%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1463577704231560743,473,1463577704196289061,,33.0188102722,11.1866750717,-94.9865112305,0.010277999565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,122.865859985,-21.7682933807,-15.3048791885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.46123930664,-6.11479104004,-7.35019909668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704231638399,474,1463577704202079298,,34.3371086121,11.1203556061,-95.3435592651,0.0109320003539,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,118.719512939,-25.4878044128,-9.81707286835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.17872351074,-6.11479104004,-7.72848295898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704231728555,475,1463577704210920669,,35.3680267334,11.0034770966,-95.6119842529,0.00888799969107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,114.207321167,-28.9024410248,-4.14634132385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.83395847168,-6.12436784668,-7.56567724609,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704231889544,476,1463577704219000845,,36.5292129517,10.8283290863,-95.9025268555,0.0103479996324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,110.487808228,-29.4512195587,-0.731707334518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.50355864258,-6.29196196289,-7.65186850586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704239721752,477,1463577704230510695,,37.7633094788,10.5797405243,-96.1840438843,0.0114430002868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,104.512199402,-30.975610733,4.87804889679,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.33117612305,-6.56490095215,-7.4268135498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704242347418,478,1463577704240232271,,38.724647522,10.3438148499,-96.3874664307,0.00931499991566,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,97.7439041138,-31.8902454376,9.14634132385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.20188930646,-7.20175859375,-7.38850632324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704254275756,479,1463577704249412703,,39.5964202881,10.0854854584,-96.5717315674,0.00932400021702,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,-32.865852356,13.5975618362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.30244570312,-6.91445439453,-7.48906279297,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704263044315,480,1463577704259289851,,40.5152282715,9.74462795258,-96.7422714233,0.0100710000843,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,85.1219558716,-35.3048782349,19.3292694092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.11569797363,-7.48427438965,-7.31189187012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704274010521,481,1463577704269437414,,41.3648414612,9.41892337799,-96.9350280762,0.010111999698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,79.5731735229,-35.7926826477,17.9268302917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.14921679688,-7.06289489746,-7.02937607422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463577704282537206,482,1463577704279380916,,42.1999320984,9.06956005096,-97.1251754761,0.0101070003584,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.0975646973,-36.9512214661,19.4512195587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.981622680664,-7.64229169922,-6.89051237793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
