%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463471078044139059,573,1463471077985133393,,0.0,0.0
1463471078044211923,574,1463471077994828426,,0.0,0.0
1463471078044345569,575,1463471078005095072,,0.0,0.0
1463471078044593954,576,1463471078015252344,,0.0,0.0
1463471078044686037,577,1463471078025089773,,0.0,0.0
1463471078044969734,578,1463471078034941473,,0.0,0.0
1463471078046407231,579,1463471078044931453,,0.0,0.0
1463471078056247056,580,1463471078054932111,,0.0,0.0
1463471078066661359,581,1463471078065327715,,0.0,0.0
1463471078076184986,582,1463471078074912176,,0.0,0.0
1463471078086074238,583,1463471078084873511,,0.0,0.0
1463471078096188801,584,1463471078094923491,,0.0,0.0
1463471078106807374,585,1463471078104983003,,0.0,0.0
1463471078116835532,586,1463471078115506420,,0.0,0.0
1463471078126398690,587,1463471078124839995,,0.0,0.0
1463471078136226015,588,1463471078134807945,,0.0,0.0
1463471078146559120,589,1463471078144814956,,0.0,0.0
1463471078156370819,590,1463471078154805718,,0.0,0.0
1463471078166721216,591,1463471078165076011,,0.0,0.0
1463471078176358749,592,1463471078174816929,,0.0,0.0
1463471078187046437,593,1463471078184863472,,0.0,0.0
1463471078196793449,594,1463471078194821057,,0.0,0.0
1463471078206963689,595,1463471078204829162,,0.0,0.0
1463471078216568671,596,1463471078214957841,,0.0,0.0
1463471078226851567,597,1463471078225322820,,0.0,0.0
1463471078236359413,598,1463471078234809104,,0.0,0.0
1463471078246562154,599,1463471078244822470,,0.0,0.0
1463471078256456406,600,1463471078254918909,,0.0,0.0
1463471078266530240,601,1463471078264857170,,0.0,0.0
1463471078276663970,602,1463471078275002671,,0.0,0.0
1463471078286506295,603,1463471078284878381,,0.0,0.0
1463471078296380234,604,1463471078294896747,,0.0,0.0
1463471078306439694,605,1463471078304935426,,0.0,0.0
1463471078316366028,606,1463471078314896031,,0.0,0.0
1463471078326394863,607,1463471078324912210,,0.0,0.0
1463471078336486823,608,1463471078334920003,,0.0,0.0
1463471078346537324,609,1463471078344910348,,0.0,0.0
1463471078356403607,610,1463471078354901266,,0.0,0.0
1463471078366302285,611,1463471078364824007,,0.0,0.0
1463471078376852994,612,1463471078374784456,,0.0,0.0
1463471078386172038,613,1463471078384793812,,0.0,0.0
1463471078396346966,614,1463471078394807178,,0.0,0.0
1463471078406388197,615,1463471078404793096,,0.0,0.0
1463471078417035103,616,1463471078414829899,,0.0,0.0
