%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1479641366736378704,175,1479641366533334949,,20.3525276184,-10.2043628693,-176.285964966,0.0219579990953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.98780488968,4.39024400711,-8.10975551605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0526724365234,-1.14921679688,10.2040874756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366736464120,176,1479641366554655270,,20.4193000793,-10.1523294449,-176.348892212,0.00127999996766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.80487799644,6.70731735229,-5.79268312454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00957680664062,-1.12527478027,10.0939541992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366736503599,177,1479641366575752050,,20.5376377106,-10.0956897736,-176.359634399,0.00118100002874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8902438879,6.15853643417,-3.71951246262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.205901342773,-1.01035310059,9.99818613281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366736619380,178,1479641366598077682,,20.6398906708,-10.0341787338,-176.316299438,0.00153100001626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18292683363,5.36585378647,-1.95121955872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.210689746094,-1.1540052002,10.0700121826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366736667661,179,1479641366616763165,,20.7404747009,-9.97849845886,-176.235855103,0.00120900000911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18292683363,4.63414621353,-0.670731723309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.268150604204,-1.02950671387,10.1753570557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366736749484,180,1479641366640688168,,20.8215637207,-9.92126274109,-176.136260986,0.00816500000656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.243902444839,2.56097555161,-1.2195122242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.325611425781,-1.11569797363,10.1274730225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366736866151,181,1479641366662289323,,20.8473129272,-9.86704349518,-176.04927063,0.00130700005684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0609756112099,0.365853667259,-1.76829278469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.349553442383,-1.01992990723,10.1753570557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366736939432,182,1479641366686644638,,20.8207054138,-9.81734752655,-175.95526123,0.00670300005004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18292683363,-0.0609756112099,-1.52439022064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0526724365234,-1.14921679688,10.1466266357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366737017921,183,1479641366708273188,,20.8097743988,-9.77555942535,-175.85319519,0.00122199999169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0609756112099,2.19512200356,0.731707334518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0239420166016,-1.16358193377,10.0843773926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1479641366737106410,184,1479641366728332522,,20.8467845917,-9.72265338898,-175.724624634,0.00128399999812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.426829278469,2.86585378647,1.2804877758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.263362164351,-1.13963999023,10.1466266357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
