%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463502540443997758,611,1463502540442467657,,1.56029903889,0.0
1463502540455310961,612,1463502540452346072,,1.56026053429,0.0
1463502540464968126,613,1463502540462174903,,1.56036663055,0.0
1463502540473824303,614,1463502540472234775,,1.56046307087,0.0
1463502540488160936,615,1463502540482772199,,1.56040966511,0.0
1463502540495806543,616,1463502540492220406,,1.56036114693,0.0
1463502540504243451,617,1463502540502185226,,1.56031703949,0.0
1463502540513468950,618,1463502540512192495,,1.56027686596,0.0
1463502540524446216,619,1463502540522402210,,1.56024038792,0.0
1463502540534567286,620,1463502540532374895,,1.56020724773,0.0
1463502540545305959,621,1463502540542246487,,1.56017708778,0.0
1463502540555195936,622,1463502540552385265,,1.56029069424,0.0
1463502540564975340,623,1463502540562625398,,1.56039404869,0.0
1463502540574720995,624,1463502540572356208,,1.56048798561,0.0
1463502540584779929,625,1463502540582354206,,1.56057333946,0.0
1463502540594756000,626,1463502540592365693,,1.56065094471,0.0
1463502540605588318,627,1463502540602488898,,1.56058049202,0.0
1463502540616708344,628,1463502540612320178,,1.56051647663,0.0
1463502540624983273,629,1463502540622556664,,1.56045818329,0.0
1463502540636170799,630,1463502540632628516,,1.56040525436,0.0
1463502540645269528,631,1463502540642560784,,1.5604981184,0.0
1463502540655339556,632,1463502540652665135,,1.56058251858,0.0
1463502540670238949,633,1463502540668041298,,1.56065928936,0.0
1463502540674803573,634,1463502540672414256,,1.56072902679,0.0
1463502540684939487,635,1463502540682482462,,1.56079244614,0.0
1463502540694777589,636,1463502540692343168,,1.56070911884,0.0
1463502540704601993,637,1463502540702168301,,1.56063330173,0.0
1463502540714833845,638,1463502540712413954,,1.56056439877,0.0
1463502540724923248,639,1463502540722535702,,1.56050181389,0.0
1463502540734760517,640,1463502540732427553,,1.56044495106,0.0
1463502540745548669,641,1463502540742445395,,1.56039321423,0.0
1463502540754576096,642,1463502540752392819,,1.56034612656,0.0
1463502540764719301,643,1463502540762253265,,1.56030333042,0.0
1463502540774843496,644,1463502540772416002,,1.56026446819,0.0
