%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1480508886206881264,586,1480508886051803755,,0.0,-0.360000014305
1480508886206927931,587,1480508886072108663,,0.0,-0.479999989271
1480508886206970691,588,1480508886091826854,,0.0,-0.360000014305
1480508886207016264,589,1480508886111662701,,0.0,-0.360000014305
1480508886207055483,590,1480508886131857713,,0.0,-0.360000014305
1480508886207105118,591,1480508886153404338,,0.0,-0.360000014305
1480508886207226836,592,1480508886172578519,,0.0,-0.360000014305
1480508886207426211,593,1480508886191838064,,0.0,-0.360000014305
1480508886214021667,594,1480508886211656411,,0.0,-0.479999989271
1480508886233869545,595,1480508886231565747,,0.0,-0.479999989271
1480508886259449859,596,1480508886251642062,,0.0,-0.479999989271
1480508886276878888,597,1480508886272635198,,0.0,-0.479999989271
1480508886298661918,598,1480508886291699484,,0.0,-0.360000014305
1480508886314055273,599,1480508886312050225,,0.0,-0.479999989271
1480508886335120284,600,1480508886332308831,,0.0,-0.479999989271
1480508886353411498,601,1480508886351599575,,0.0,-0.360000014305
1480508886377852075,602,1480508886374826717,,0.0,-0.360000014305
1480508886393928971,603,1480508886391679184,,0.0,-0.360000014305
1480508886418843401,604,1480508886411812582,,0.0,-0.360000014305
1480508886434719308,605,1480508886432585197,,0.0,-0.360000014305
1480508886455194007,606,1480508886452700002,,0.0,-0.360000014305
1480508886478156723,607,1480508886474611990,,0.0,-0.479999989271
1480508886497552883,608,1480508886492619924,,0.0,-0.479999989271
1480508886514125871,609,1480508886511649886,,0.0,-0.360000014305
1480508886537580669,610,1480508886531741774,,0.0,-0.360000014305
1480508886556604642,611,1480508886551613558,,0.0,-0.479999989271
1480508886579122567,612,1480508886572429976,,0.0,-0.479999989271
1480508886597127896,613,1480508886591598480,,0.0,-0.360000014305
1480508886614537966,614,1480508886612971303,,0.0,-0.479999989271
1480508886635368603,615,1480508886631614339,,0.0,-0.479999989271
1480508886654749710,616,1480508886651563675,,0.0,-0.360000014305
1480508886677351541,617,1480508886672811081,,0.0,-0.479999989271
1480508886694091404,618,1480508886691576618,,0.0,-0.479999989271
1480508886715768549,619,1480508886712267046,,0.0,-0.360000014305
1480508886736681373,620,1480508886732035705,,0.0,-0.360000014305
1480508886756401751,621,1480508886751714052,,0.0,-0.360000014305
1480508886778219052,622,1480508886774620361,,0.0,-0.360000014305
