%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464116781584145314,433,1464116781469964175,,0.0,1.36000001431
1464116781584236303,434,1464116781489893754,,0.0,1.36000001431
1464116781584333490,435,1464116781509837449,,0.0,1.36000001431
1464116781584425886,436,1464116781529855622,,0.0,1.36000001431
1464116781584518281,437,1464116781550134367,,0.0,1.36000001431
1464116781584589948,438,1464116781569945353,,0.0,1.36000001431
1464116781594336118,439,1464116781589568111,,0.0,1.36000001431
1464116781615285278,440,1464116781609833679,,0.0,1.36000001431
1464116781633508769,441,1464116781629649145,,0.0,1.36000001431
1464116781653494338,442,1464116781649646953,,0.0,1.44000005722
1464116781673486157,443,1464116781669661376,,0.0,1.36000001431
1464116781693431935,444,1464116781689646112,,0.0,1.36000001431
1464116781711747404,445,1464116781709919441,,0.0,1.36000001431
1464116781733244896,446,1464116781729647146,,0.0,1.36000001431
1464116781752865883,447,1464116781749600996,,0.0,1.36000001431
1464116781772600880,448,1464116781769741877,,0.0,1.36000001431
1464116781793409207,449,1464116781789655988,,0.0,1.36000001431
1464116781813283839,450,1464116781810015463,,0.0,1.36000001431
1464116781833978833,451,1464116781829705356,,0.0,1.36000001431
1464116781853649455,452,1464116781849862435,,0.0,1.36000001431
1464116781872776329,453,1464116781869777587,,0.0,1.36000001431
1464116781892075129,454,1464116781889981541,,0.0,1.36000001431
1464116781912744550,455,1464116781910304192,,0.0,1.27999997139
1464116781934118292,456,1464116781930241689,,0.0,1.36000001431
1464116781952620116,457,1464116781949804342,,0.0,1.36000001431
1464116781973999379,458,1464116781969681318,,0.0,1.36000001431
1464116781992350577,459,1464116781989515377,,0.0,1.36000001431
1464116782012439688,460,1464116782009619019,,0.0,1.36000001431
1464116782032389945,461,1464116782029538338,,0.0,1.36000001431
1464116782052645877,462,1464116782049606615,,0.0,1.36000001431
1464116782072505666,463,1464116782069589997,,0.0,1.36000001431
1464116782092570089,464,1464116782089667232,,0.0,1.27999997139
1464116782112481908,465,1464116782109567489,,0.0,1.36000001431
1464116782132451175,466,1464116782129600662,,0.0,1.36000001431
1464116782152561327,467,1464116782149565138,,0.0,1.36000001431
1464116782172581427,468,1464116782169687737,,0.0,1.36000001431
1464116782193091422,469,1464116782189942004,,0.0,1.36000001431
1464116782213582979,470,1464116782210255124,,0.0,1.27999997139
1464116782233431726,471,1464116782229807934,,0.0,1.36000001431
1464116782255122238,472,1464116782250194439,,0.0,1.36000001431
1464116782271419849,473,1464116782269649229,,0.0,1.36000001431
1464116782292392654,474,1464116782289865266,,0.0,1.36000001431
1464116782315502694,475,1464116782310120730,,0.0,1.36000001431
1464116782332717646,476,1464116782330046143,,0.0,1.36000001431
1464116782352438684,477,1464116782349542859,,0.0,1.36000001431
1464116782371586756,478,1464116782369717907,,0.0,1.36000001431
1464116782391369253,479,1464116782389564830,,0.0,1.27999997139
1464116782414612104,480,1464116782409980971,,0.0,1.36000001431
1464116782431704504,481,1464116782429866332,,0.0,1.36000001431
1464116782451385022,482,1464116782449832422,,0.0,1.36000001431
1464116782471248404,483,1464116782469867210,,0.0,1.36000001431
1464116782491767565,484,1464116782489821685,,0.0,1.36000001431
1464116782511213917,485,1464116782509538557,,0.0,1.36000001431
1464116782531526881,486,1464116782529724647,,0.0,1.36000001431
1464116782551695523,487,1464116782549839278,,0.0,1.36000001431
1464116782572984734,488,1464116782570006357,,0.0,1.36000001431
1464116782592689158,489,1464116782590327029,,0.0,1.36000001431
1464116782616388623,490,1464116782610364317,,0.0,1.27999997139
1464116782631886704,491,1464116782629715200,,0.0,1.27999997139
1464116782653950757,492,1464116782649972435,,0.0,1.36000001431
1464116782671930811,493,1464116782669602380,,0.0,1.36000001431
1464116782691186591,494,1464116782689720813,,0.0,1.36000001431
1464116782711176274,495,1464116782709826070,,0.0,1.36000001431
1464116782734219960,496,1464116782729641483,,0.0,1.36000001431
1464116782754109852,497,1464116782749584240,,0.0,1.36000001431
1464116782771347668,498,1464116782769688506,,0.0,1.36000001431
1464116782793327451,499,1464116782789658503,,0.0,1.36000001431
1464116782814770151,500,1464116782809817977,,0.0,1.36000001431
1464116782834759887,501,1464116782829821723,,0.0,1.27999997139
1464116782855112955,502,1464116782850379322,,0.0,1.36000001431
1464116782871248535,503,1464116782869608383,,0.0,1.36000001431
1464116782895551175,504,1464116782889777077,,0.0,1.36000001431
1464116782916230909,505,1464116782910480300,,0.0,1.36000001431
1464116782935809135,506,1464116782930470556,,0.0,1.36000001431
1464116782956969753,507,1464116782949724253,,0.0,1.36000001431
1464116782972116534,508,1464116782969874873,,0.0,1.36000001431
1464116782991860645,509,1464116782989703620,,0.0,1.36000001431
1464116783015555110,510,1464116783009578720,,0.0,1.36000001431
1464116783032305532,511,1464116783029772466,,0.0,1.36000001431
1464116783053857555,512,1464116783050040795,,0.0,1.36000001431
1464116783072648544,513,1464116783070346259,,0.0,1.36000001431
1464116783092103229,514,1464116783089600163,,0.0,1.27999997139
1464116783112357235,515,1464116783109559118,,0.0,1.27999997139
1464116783133819206,516,1464116783129553593,,0.0,1.36000001431
1464116783152687955,517,1464116783149578537,,0.0,1.27999997139
1464116783173611647,518,1464116783169617127,,0.0,1.36000001431
1464116783193484404,519,1464116783189574936,,0.0,1.36000001431
1464116783212478621,520,1464116783209576182,,0.0,1.44000005722
1464116783234493195,521,1464116783229572063,,0.0,1.44000005722
1464116783254662983,522,1464116783249574403,,0.0,1.36000001431
1464116783274214855,523,1464116783269957419,,0.0,1.36000001431
1464116783293247666,524,1464116783290166477,,0.0,1.44000005722
1464116783313008757,525,1464116783309704964,,0.0,1.51999998093
1464116783334044062,526,1464116783329619492,,0.0,1.36000001431
1464116783353969684,527,1464116783349586727,,0.0,1.44000005722
1464116783376540454,528,1464116783370675991,,0.0,1.36000001431
1464116783393861812,529,1464116783389635105,,0.0,1.36000001431
1464116783412906290,530,1464116783409657705,,0.0,1.36000001431
1464116783436626432,531,1464116783429605149,,0.0,1.27999997139
1464116783454208049,532,1464116783449556187,,0.0,1.36000001431
1464116783471538365,533,1464116783469551235,,0.0,1.36000001431
1464116783492858045,534,1464116783489571908,,0.0,1.36000001431
1464116783512976895,535,1464116783509577790,,0.0,1.36000001431
1464116783532475278,536,1464116783529590442,,0.0,1.36000001431
1464116783552656576,537,1464116783549568824,,0.0,1.36000001431
1464116783572666311,538,1464116783569583039,,0.0,1.36000001431
1464116783592711880,539,1464116783589789649,,0.0,1.36000001431
1464116783612321773,540,1464116783609556989,,0.0,1.36000001431
1464116783633222340,541,1464116783629723235,,0.0,1.36000001431
1464116783653443898,542,1464116783649658231,,0.0,1.36000001431
1464116783672945822,543,1464116783669722134,,0.0,1.36000001431
1464116783692809829,544,1464116783689752911,,0.0,1.36000001431
1464116783713835760,545,1464116783709624001,,0.0,1.36000001431
1464116783736204812,546,1464116783729815611,,0.0,1.36000001431
1464116783752821797,547,1464116783749578525,,0.0,1.27999997139
1464116783774962464,548,1464116783769567948,,0.0,1.36000001431
1464116783794672201,549,1464116783789533777,,0.0,1.36000001431
1464116783815928131,550,1464116783809552367,,0.0,1.36000001431
1464116783834335892,551,1464116783829602103,,0.0,1.27999997139
1464116783854141253,552,1464116783849560224,,0.0,1.36000001431
1464116783874843226,553,1464116783869571522,,0.0,1.36000001431
1464116783896209312,554,1464116783889546102,,0.0,1.36000001431
1464116783914575563,555,1464116783909566306,,0.0,1.36000001431
1464116783935210401,556,1464116783929607240,,0.0,1.36000001431
1464116783955501386,557,1464116783949581975,,0.0,1.36000001431
1464116783975340497,558,1464116783969571607,,0.0,1.36000001431
1464116783995468409,559,1464116783989553739,,0.0,1.36000001431
1464116784015519551,560,1464116784009586495,,0.0,1.36000001431
1464116784035585953,561,1464116784029663262,,0.0,1.36000001431
1464116784054876004,562,1464116784049606383,,0.0,1.36000001431
1464116784075033447,563,1464116784069674296,,0.0,1.36000001431
1464116784095090839,564,1464116784089736844,,0.0,1.27999997139
1464116784115941197,565,1464116784109622934,,0.0,1.36000001431
1464116784136804472,566,1464116784130247407,,0.0,1.36000001431
1464116784153811977,567,1464116784149618447,,0.0,1.36000001431
1464116784178434564,568,1464116784169548339,,0.0,1.36000001431
1464116784192123640,569,1464116784189488023,,0.0,1.27999997139
1464116784212961551,570,1464116784209574633,,0.0,1.36000001431
1464116784232546548,571,1464116784229566192,,0.0,1.36000001431
1464116784252631857,572,1464116784249565511,,0.0,1.36000001431
1464116784272245135,573,1464116784269562799,,0.0,1.36000001431
1464116784292035965,574,1464116784289575972,,0.0,1.36000001431
1464116784312327992,575,1464116784309590812,,0.0,1.36000001431
1464116784332155540,576,1464116784329593724,,0.0,1.36000001431
1464116784353337460,577,1464116784349566169,,0.0,1.36000001431
1464116784372794437,578,1464116784369567519,,0.0,1.44000005722
1464116784393033912,579,1464116784389570067,,0.0,1.36000001431
1464116784413038647,580,1464116784409587563,,0.0,1.36000001431
1464116784431948855,581,1464116784429575528,,0.0,1.36000001431
1464116784452238121,582,1464116784449574795,,0.0,1.36000001431
1464116784472989261,583,1464116784469606614,,0.0,1.36000001431
1464116784492147332,584,1464116784490309941,,0.0,1.36000001431
1464116784512960347,585,1464116784509709627,,0.0,1.36000001431
1464116784531474878,586,1464116784529896341,,0.0,1.36000001431
1464116784551539770,587,1464116784549682796,,0.0,1.27999997139
1464116784571344298,588,1464116784569661073,,0.0,1.36000001431
1464116784591085076,589,1464116784589595028,,0.0,1.36000001431
1464116784611957518,590,1464116784609522160,,0.0,1.27999997139
1464116784632251940,591,1464116784629585750,,0.0,1.36000001431
1464116784652030062,592,1464116784649590069,,0.0,1.36000001431
1464116784672106933,593,1464116784669554856,,0.0,1.36000001431
1464116784692148387,594,1464116784689577978,,0.0,1.36000001431
1464116784712252862,595,1464116784709604849,,0.0,1.27999997139
1464116784732359108,596,1464116784729559324,,0.0,1.36000001431
1464116784752134157,597,1464116784749568070,,0.0,1.36000001431
1464116784773832690,598,1464116784769589004,,0.0,1.36000001431
1464116784793729249,599,1464116784789589677,,0.0,1.36000001431
1464116784812375238,600,1464116784809821443,,0.0,1.36000001431
1464116784831446383,601,1464116784829752116,,0.0,1.27999997139
1464116784855423972,602,1464116784849617894,,0.0,1.36000001431
1464116784872500070,603,1464116784869815754,,0.0,1.36000001431
1464116784894155426,604,1464116784889729032,,0.0,1.36000001431
1464116784914866462,605,1464116784909688820,,0.0,1.36000001431
1464116784934199845,606,1464116784929636941,,0.0,1.36000001431
1464116784955095516,607,1464116784949594073,,0.0,1.36000001431
1464116784971967396,608,1464116784969567298,,0.0,1.36000001431
1464116784992513171,609,1464116784989580523,,0.0,1.36000001431
1464116785013217541,610,1464116785009577551,,0.0,1.36000001431
1464116785033371963,611,1464116785029568797,,0.0,1.27999997139
1464116785053024460,612,1464116785049560043,,0.0,1.36000001431
1464116785072836540,613,1464116785069566029,,0.0,1.36000001431
1464116785091593050,614,1464116785089572067,,0.0,1.36000001431
1464116785112105597,615,1464116785109570552,,0.0,1.36000001431
1464116785131179502,616,1464116785129571642,,0.0,1.36000001431
1464116785152986316,617,1464116785149572628,,0.0,1.36000001431
1464116785173058812,618,1464116785169574291,,0.0,1.36000001431
1464116785193126620,619,1464116785189594807,,0.0,1.36000001431
1464116785213045367,620,1464116785209629751,,0.0,1.36000001431
1464116785235785095,621,1464116785229650060,,0.0,1.44000005722
1464116785252226924,622,1464116785250234690,,0.0,1.36000001431
1464116785272508169,623,1464116785269685781,,0.0,1.36000001431
1464116785296597477,624,1464116785289676090,,0.0,1.36000001431
1464116785310891083,625,1464116785309647596,,0.0,1.27999997139
1464116785337828038,626,1464116785329670093,,0.0,1.44000005722
1464116785352081696,627,1464116785349566808,,0.0,1.44000005722
1464116785371751694,628,1464116785369589564,,0.0,1.36000001431
1464116785393711528,629,1464116785389581956,,0.0,1.36000001431
1464116785412608715,630,1464116785409576952,,0.0,1.36000001431
1464116785432396472,631,1464116785429548876,,0.0,1.36000001431
1464116785451718761,632,1464116785449577257,,0.0,1.36000001431
1464116785472023288,633,1464116785469574441,,0.0,1.36000001431
1464116785493402551,634,1464116785489585530,,0.0,1.36000001431
1464116785513067756,635,1464116785509584433,,0.0,1.36000001431
1464116785531657600,636,1464116785529597762,,0.0,1.36000001431
1464116785552101970,637,1464116785549595623,,0.0,1.36000001431
1464116785571203323,638,1464116785569551192,,0.0,1.36000001431
1464116785593426594,639,1464116785589702959,,0.0,1.27999997139
1464116785611935605,640,1464116785609599361,,0.0,1.36000001431
1464116785631874611,641,1464116785629648732,,0.0,1.36000001431
1464116785653271843,642,1464116785650282320,,0.0,1.36000001431
1464116785673699494,643,1464116785670222369,,0.0,1.36000001431
1464116785694629800,644,1464116785690444031,,0.0,1.36000001431
1464116785712962249,645,1464116785710995328,,0.0,1.36000001431
1464116785734370887,646,1464116785730166316,,0.0,1.36000001431
1464116785755046090,647,1464116785751173288,,0.0,1.36000001431
1464116785774136713,648,1464116785770419953,,0.0,1.36000001431
1464116785792328277,649,1464116785790192137,,0.0,1.51999998093
1464116785812685824,650,1464116785809994894,,0.0,1.36000001431
1464116785833662432,651,1464116785830199004,,0.0,1.36000001431
1464116785852339463,652,1464116785850184886,,0.0,1.36000001431
1464116785872218053,653,1464116785870131236,,0.0,1.36000001431
1464116785894272940,654,1464116785891800499,,0.0,1.36000001431
1464116785913601011,655,1464116785910240916,,0.0,1.36000001431
1464116785932461947,656,1464116785930145912,,0.0,1.36000001431
1464116785952000591,657,1464116785949545858,,0.0,1.44000005722
1464116785972449179,658,1464116785969943926,,0.0,1.36000001431
1464116785992144176,659,1464116785990169078,,0.0,1.36000001431
1464116786013675939,660,1464116786010289698,,0.0,1.36000001431
1464116786032624115,661,1464116786030609121,,0.0,1.36000001431
1464116786055138687,662,1464116786050466513,,0.0,1.27999997139
1464116786076486180,663,1464116786070672967,,0.0,1.36000001431
1464116786093043060,664,1464116786090527234,,0.0,1.36000001431
1464116786115551956,665,1464116786111178791,,0.0,1.36000001431
1464116786136165232,666,1464116786130659674,,0.0,1.36000001431
1464116786154064400,667,1464116786149652017,,0.0,1.36000001431
1464116786175661111,668,1464116786169655450,,0.0,1.36000001431
1464116786197473550,669,1464116786190404038,,0.0,1.36000001431
1464116786212264914,670,1464116786209950910,,0.0,1.36000001431
1464116786233158189,671,1464116786229552835,,0.0,1.36000001431
1464116786251739491,672,1464116786249643247,,0.0,1.36000001431
1464116786271567248,673,1464116786269554598,,0.0,1.36000001431
1464116786297060094,674,1464116786289622823,,0.0,1.36000001431
1464116786311942656,675,1464116786309582246,,0.0,1.36000001431
1464116786333425252,676,1464116786329613023,,0.0,1.36000001431
1464116786353311238,677,1464116786349590988,,0.0,1.36000001431
1464116786373246339,678,1464116786369571297,,0.0,1.36000001431
1464116786393619667,679,1464116786389598637,,0.0,1.36000001431
1464116786413867579,680,1464116786409596133,,0.0,1.27999997139
1464116786434596636,681,1464116786429631025,,0.0,1.44000005722
1464116786453740176,682,1464116786449754666,,0.0,1.36000001431
1464116786476333550,683,1464116786470522785,,0.0,1.36000001431
1464116786496482192,684,1464116786489642784,,0.0,1.36000001431
1464116786517511456,685,1464116786510045644,,0.0,1.36000001431
1464116786535024532,686,1464116786529645901,,0.0,1.36000001431
1464116786559539515,687,1464116786549692720,,0.0,1.36000001431
1464116786572128855,688,1464116786569568446,,0.0,1.36000001431
1464116786595043791,689,1464116786589596046,,0.0,1.36000001431
1464116786613265303,690,1464116786609549688,,0.0,1.36000001431
1464116786632808633,691,1464116786629615257,,0.0,1.36000001431
1464116786652773890,692,1464116786649596138,,0.0,1.36000001431
1464116786672966386,693,1464116786669567176,,0.0,1.36000001431
1464116786692971069,694,1464116786689985869,,0.0,1.36000001431
1464116786713792573,695,1464116786709577221,,0.0,1.36000001431
1464116786733193092,696,1464116786729606331,,0.0,1.44000005722
1464116786753391942,697,1464116786749583515,,0.0,1.36000001431
1464116786772561992,698,1464116786769600855,,0.0,1.36000001431
1464116786795739480,699,1464116786789637309,,0.0,1.36000001431
1464116786814199376,700,1464116786809616212,,0.0,1.36000001431
1464116786835883482,701,1464116786829633135,,0.0,1.36000001431
1464116786853385047,702,1464116786849645631,,0.0,1.36000001431
1464116786873541137,703,1464116786869867345,,0.0,1.36000001431
1464116786895326701,704,1464116786890383954,,0.0,1.36000001431
1464116786912144779,705,1464116786909672077,,0.0,1.36000001431
1464116786936313826,706,1464116786929602334,,0.0,1.36000001431
1464116786954359400,707,1464116786949562434,,0.0,1.36000001431
1464116786975092571,708,1464116786969559879,,0.0,1.27999997139
1464116786996039648,709,1464116786989565031,,0.0,1.36000001431
1464116787014250431,710,1464116787009541329,,0.0,1.36000001431
1464116787032017516,711,1464116787029562523,,0.0,1.36000001431
1464116787053843341,712,1464116787049572988,,0.0,1.36000001431
1464116787075377447,713,1464116787069569547,,0.0,1.36000001431
1464116787095622651,714,1464116787089568761,,0.0,1.36000001431
1464116787116009625,715,1464116787109590320,,0.0,1.36000001431
1464116787133368639,716,1464116787129570004,,0.0,1.36000001431
1464116787153222854,717,1464116787149575729,,0.0,1.36000001431
1464116787173589308,718,1464116787169612235,,0.0,1.36000001431
1464116787192777171,719,1464116787189679054,,0.0,1.36000001431
1464116787213112791,720,1464116787209680300,,0.0,1.27999997139
1464116787233000339,721,1464116787229597120,,0.0,1.36000001431
1464116787254040489,722,1464116787249633157,,0.0,1.36000001431
1464116787273245695,723,1464116787269660653,,0.0,1.44000005722
1464116787295003134,724,1464116787289602472,,0.0,1.36000001431
1464116787315124484,725,1464116787309921322,,0.0,1.36000001431
1464116787335439948,726,1464116787330498243,,0.0,1.36000001431
1464116787354509895,727,1464116787349654648,,0.0,1.36000001431
1464116787375843585,728,1464116787369595269,,0.0,1.36000001431
1464116787390990783,729,1464116787389564745,,0.0,1.36000001431
1464116787417615448,730,1464116787409573231,,0.0,1.36000001431
1464116787438799972,731,1464116787429582810,,0.0,1.36000001431
1464116787455484196,732,1464116787449566244,,0.0,1.36000001431
1464116787474417841,733,1464116787469574104,,0.0,1.36000001431
1464116787493714297,734,1464116787489601861,,0.0,1.36000001431
1464116787513773772,735,1464116787509605503,,0.0,1.36000001431
1464116787535029911,736,1464116787529613207,,0.0,1.36000001431
1464116787553917566,737,1464116787549563412,,0.0,1.36000001431
1464116787573750323,738,1464116787569609501,,0.0,1.36000001431
1464116787594135058,739,1464116787589729810,,0.0,1.36000001431
1464116787613610212,740,1464116787609571890,,0.0,1.36000001431
1464116787633609427,741,1464116787629598396,,0.0,1.36000001431
1464116787653869318,742,1464116787649852298,,0.0,1.36000001431
1464116787672799629,743,1464116787669728128,,0.0,1.36000001431
1464116787693263739,744,1464116787689804478,,0.0,1.36000001431
1464116787712002540,745,1464116787709708745,,0.0,1.36000001431
1464116787735998932,746,1464116787731440559,,0.0,1.36000001431
1464116787753888882,747,1464116787749813737,,0.0,1.27999997139
1464116787774686688,748,1464116787772430705,,0.0,1.36000001431
1464116787792682523,749,1464116787789687115,,0.0,1.36000001431
1464116787815686469,750,1464116787809564403,,0.0,1.36000001431
1464116787834156938,751,1464116787829545701,,0.0,1.36000001431
1464116787852758917,752,1464116787849581426,,0.0,1.36000001431
1464116787871784177,753,1464116787869610745,,0.0,1.36000001431
1464116787896731815,754,1464116787889567304,,0.0,1.36000001431
1464116787914385880,755,1464116787909599175,,0.0,1.36000001431
1464116787934467647,756,1464116787929576775,,0.0,1.36000001431
1464116787954768632,757,1464116787949708125,,0.0,1.36000001431
1464116787974664878,758,1464116787969554997,,0.0,1.36000001431
1464116787994721437,759,1464116787989553378,,0.0,1.36000001431
1464116788013187166,760,1464116788009597749,,0.0,1.36000001431
1464116788037393557,761,1464116788029605766,,0.0,1.36000001431
1464116788052443463,762,1464116788050200657,,0.0,1.36000001431
1464116788080371770,763,1464116788071152317,,0.0,1.36000001431
1464116788096312819,764,1464116788089605598,,0.0,1.27999997139
1464116788111989494,765,1464116788109721948,,0.0,1.27999997139
1464116788133923964,766,1464116788129708924,,0.0,1.36000001431
1464116788154040314,767,1464116788149719180,,0.0,1.36000001431
