%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463470365482683636,586,1463470365399095830,,0.0,0.0
1463470365482719990,587,1463470365407029617,,0.0,0.0
1463470365482778844,588,1463470365417028972,,0.0,0.0
1463470365482829417,589,1463470365427891920,,0.0,0.0
1463470365482869781,590,1463470365437111589,,0.0,0.0
1463470365482910042,591,1463470365447107820,,0.0,0.0
1463470365482947594,592,1463470365457149571,,0.0,0.0
1463470365482995302,593,1463470365469692515,,0.0,0.0
1463470365483034416,594,1463470365477061147,,0.0,0.0
1463470365488289510,595,1463470365487007794,,0.0,0.0
1463470365498973135,596,1463470365497492461,,0.0,0.0
1463470365508287284,597,1463470365507100984,,0.0,0.0
1463470365518309191,598,1463470365517025965,,0.0,0.0
1463470365528330578,599,1463470365527007352,,0.0,0.0
1463470365538385142,600,1463470365537210873,,0.0,0.0
1463470365548974913,601,1463470365547172000,,0.0,0.0
1463470365559102601,602,1463470365557078178,,0.0,0.0
1463470365568944301,603,1463470365567091700,,0.0,0.0
1463470365578604022,604,1463470365576999754,,0.0,0.0
1463470365588590773,605,1463470365587084162,,0.0,0.0
1463470365598677472,606,1463470365597084038,,0.0,0.0
1463470365608993129,607,1463470365607095216,,0.0,0.0
1463470365619011964,608,1463470365617070145,,0.0,0.0
1463470365628682570,609,1463470365627044865,,0.0,0.0
1463470365638522447,610,1463470365637039012,,0.0,0.0
1463470365648713052,611,1463470365647145399,,0.0,0.0
1463470365659792249,612,1463470365657008973,,0.0,0.0
1463470365669056398,613,1463470365667038954,,0.0,0.0
1463470365678893826,614,1463470365677065913,,0.0,0.0
1463470365688714536,615,1463470365687104123,,0.0,0.0
1463470365698544986,616,1463470365697078426,,0.0,0.0
1463470365709013143,617,1463470365707116792,,0.0,0.0
1463470365719065259,618,1463470365717129637,,0.0,0.0
1463470365728994093,619,1463470365727083160,,0.0,0.0
1463470365738570533,620,1463470365737060328,,0.0,0.0
1463470365748655722,621,1463470365747068485,,0.0,0.0
1463470365759515649,622,1463470365757097476,,0.0,0.0
1463470365769418077,623,1463470365767073446,,0.0,0.0
1463470365779094829,624,1463470365777177125,,0.0,0.0
1463470365788817883,625,1463470365787126532,,0.0,0.0
1463470365798546093,626,1463470365797054065,,0.0,0.0
1463470365809167583,627,1463470365807159618,,0.0,0.0
1463470365819875791,628,1463470365817135953,,0.0,0.0
1463470365829600095,629,1463470365827104058,,0.0,0.0
1463470365839233931,630,1463470365837108883,,0.0,0.0
1463470365848662454,631,1463470365847091155,,0.0,0.0
1463470365858714153,632,1463470365857139365,,0.0,0.0
1463470365869626371,633,1463470365867089189,,0.0,0.0
1463470365880512079,634,1463470365878082813,,0.0,0.0
1463470365888671126,635,1463470365887080660,,0.0,0.0
1463470365899778604,636,1463470365897122516,,0.0,0.0
1463470365909268690,637,1463470365907121403,,0.0,0.0
1463470365919632993,638,1463470365917163883,,0.0,0.0
1463470365929556411,639,1463470365927087510,,0.0,0.0
1463470365938847070,640,1463470365937049521,,0.0,0.0
1463470365949262310,641,1463470365947117106,,0.0,0.0
1463470365958490105,642,1463470365957061253,,0.0,0.0
1463470365969449823,643,1463470365967073994,,0.0,0.0
1463470365979292564,644,1463470365977271318,,0.0,0.0
1463470365990095251,645,1463470365987088018,,0.0,0.0
1463470365999151015,646,1463470365997006071,,0.0,0.0
1463470366008575684,647,1463470366007109072,,0.0,0.0
1463470366018872591,648,1463470366016982595,,0.0,0.0
1463470366028638405,649,1463470366027063148,,0.0,0.0
1463470366038521824,650,1463470366037045004,,0.0,0.0
1463470366048797220,651,1463470366047118474,,0.0,0.0
1463470366059147929,652,1463470366057074652,,0.0,0.0
1463470366069505930,653,1463470366067045310,,0.0,0.0
1463470366079147942,654,1463470366077053571,,0.0,0.0
1463470366088574382,655,1463470366087076521,,0.0,0.0
1463470366099357382,656,1463470366097139262,,0.0,0.0
1463470366109602831,657,1463470366107157211,,0.0,0.0
1463470366119590468,658,1463470366117136306,,0.0,0.0
1463470366128860971,659,1463470366127107120,,0.0,0.0
1463470366138621524,660,1463470366137154079,,0.0,0.0
1463470366148603640,661,1463470366147090102,,0.0,0.0
1463470366159227943,662,1463470366157180395,,0.0,0.0
1463470366169524641,663,1463470366167023032,,0.0,0.0
1463470366178767019,664,1463470366177201449,,0.0,0.0
1463470366188634969,665,1463470366187021691,,0.0,0.0
1463470366198630835,666,1463470366197109483,,0.0,0.0
1463470366208621336,667,1463470366207174776,,0.0,0.0
1463470366219493398,668,1463470366217067830,,0.0,0.0
1463470366229199629,669,1463470366227466091,,0.0,0.0
1463470366238819506,670,1463470366237231593,,0.0,0.0
1463470366248615268,671,1463470366247080428,,0.0,0.0
1463470366258667384,672,1463470366257059575,,0.0,0.0
1463470366269846633,673,1463470366267056587,,0.0,0.0
1463470366279549167,674,1463470366277021880,,0.0,0.0
1463470366288810919,675,1463470366287094673,,0.0,0.0
1463470366298768973,676,1463470366297107101,,0.0,0.0
1463470366308739474,677,1463470366307049269,,0.0,0.0
1463470366319597838,678,1463470366317083573,,0.0,0.0
