%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463502867660776824,606,1463502867659539640,,2.69710063934,0.0
1463502867670689457,607,1463502867669612741,,2.69726991653,0.0
1463502867680901204,608,1463502867679525999,,2.69742369652,0.0
1463502867690903421,609,1463502867689504101,,2.69714260101,0.0
1463502867701041834,610,1463502867699488505,,2.6968870163,0.0
1463502867710893322,611,1463502867709500252,,2.69665455818,0.0
1463502867720898194,612,1463502867719493354,,2.69644331932,0.0
1463502867730917077,613,1463502867729499633,,2.69625115395,0.0
1463502867740870752,614,1463502867739486120,,2.69649767876,0.0
1463502867750903176,615,1463502867749447294,,2.69672179222,0.0
1463502867760918518,616,1463502867759525552,,2.69650435448,0.0
1463502867770793182,617,1463502867769494123,,2.69630670547,0.0
1463502867781096127,618,1463502867779489308,,2.6965482235,0.0
1463502867790888968,619,1463502867789490170,,2.69676756859,0.0
1463502867800871289,620,1463502867799487646,,2.69696712494,0.0
1463502867810883505,621,1463502867809478352,,2.69714856148,0.0
1463502867820938482,622,1463502867819487860,,2.69731354713,0.0
1463502867830932417,623,1463502867829486170,,2.69746351242,0.0
1463502867840883018,624,1463502867839490990,,2.69759964943,0.0
1463502867850940547,625,1463502867849517842,,2.69772362709,0.0
1463502867860946357,626,1463502867859502767,,2.69783616066,0.0
1463502867870944875,627,1463502867869504306,,2.69751739502,0.0
1463502867880992039,628,1463502867879561157,,2.69722771645,0.0
1463502867890911704,629,1463502867889495144,,2.69696426392,0.0
1463502867900930691,630,1463502867899488663,,2.69672489166,0.0
1463502867910926188,631,1463502867909495462,,2.6965072155,0.0
1463502867920927415,632,1463502867919507783,,2.69630932808,0.0
1463502867930912756,633,1463502867929467447,,2.69612956047,0.0
1463502867940934556,634,1463502867939491278,,2.69638705254,0.0
1463502867950926511,635,1463502867949507921,,2.69662117958,0.0
1463502867963102108,636,1463502867959544668,,2.69683408737,0.0
1463502867970839069,637,1463502867969465895,,2.69702744484,0.0
1463502867981094879,638,1463502867979512903,,2.69720339775,0.0
1463502867990940689,639,1463502867989468088,,2.69736337662,0.0
1463502868000939259,640,1463502867999483325,,2.69750881195,0.0
1463502868010927205,641,1463502868009469291,,2.69764089584,0.0
1463502868020967910,642,1463502868019500570,,2.69776105881,0.0
1463502868030954033,643,1463502868029473620,,2.69787025452,0.0
1463502868040945260,644,1463502868039469899,,2.69796943665,0.0
1463502868051021278,645,1463502868049585292,,2.69805979729,0.0
1463502868060990994,646,1463502868059511571,,2.69814181328,0.0
1463502868070920971,647,1463502868069448943,,2.69821643829,0.0
1463502868080998864,648,1463502868079468191,,2.69828414917,0.0
1463502868090931393,649,1463502868089468844,,2.69834589958,0.0
1463502868101031317,650,1463502868099582675,,2.69840192795,0.0
1463502868110940305,651,1463502868109456298,,2.69845294952,0.0
1463502868120992885,652,1463502868119480493,,2.69849920273,0.0
1463502868130972602,653,1463502868129485886,,2.69854140282,0.0
1463502868140916797,654,1463502868139463936,,2.69857954979,0.0
1463502868151044378,655,1463502868149584954,,2.6986143589,0.0
1463502868161012844,656,1463502868159513889,,2.69822502136,0.0
1463502868170934540,657,1463502868169446522,,2.69787096977,0.0
1463502868180989568,658,1463502868179463218,,2.69754910469,0.0
1463502868190919232,659,1463502868189478403,,2.69725656509,0.0
1463502868201012334,660,1463502868199577181,,2.69699048996,0.0
1463502868210930696,661,1463502868209456637,,2.69674873352,0.0
1463502868220962964,662,1463502868219489530,,2.69652891159,0.0
1463502868230951014,663,1463502868229475445,,2.69675016403,0.0
1463502868240921876,664,1463502868239475317,,2.69695115089,0.0
1463502868251017217,665,1463502868249568314,,2.69713401794,0.0
1463502868260981725,666,1463502868259463447,,2.69730019569,0.0
1463502868270973889,667,1463502868269462435,,2.69745135307,0.0
