%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1480509256092166828,51,1480509256089442927,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509256299293506,52,1480509256297431895,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509256504511959,53,1480509256500518789,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509256686183113,54,1480509256683458744,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509256899576029,55,1480509256896980149,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509257103266516,56,1480509257100357615,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509257306884607,57,1480509257303987477,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509257498046524,58,1480509257495404759,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509257710135797,59,1480509257707477625,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509257916514247,60,1480509257913768992,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509258092707548,61,1480509258084414127,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509258313010033,62,1480509258307204263,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509258506196895,63,1480509258501029144,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509258710253214,64,1480509258706459992,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509258904267939,65,1480509258900090238,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509259111478314,66,1480509259105610930,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509259300926433,67,1480509259298266282,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509259485182739,68,1480509259481351236,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509259714721613,69,1480509259705434027,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509259919728920,70,1480509259917314341,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509260101887053,71,1480509260099229558,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509260304604885,72,1480509260301663901,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509260529480122,73,1480509260527489761,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509260730764311,74,1480509260725315572,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509260890784258,75,1480509260887473640,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509261106222014,76,1480509261101681137,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509261308062817,77,1480509261305798498,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509261503139622,78,1480509261500688846,,0,0,46.5183906555,6.56670665741,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509261696669608,79,1480509261694402477,,0,0,46.5183906555,6.56670713425,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509261903137746,80,1480509261898607442,,0,0,46.5183906555,6.56670713425,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509262107164013,81,1480509262104441570,,0,0,46.5183906555,6.56670713425,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480509262294428646,82,1480509262288935272,,0,0,46.5183906555,6.56670713425,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
