%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464117574873784667,298,1464117574773326035,,0.0,-10.0
1464117574873824304,299,1464117574788036526,,0.0,-10.0
1464117574873992485,300,1464117574807986061,,0.0,-10.0
1464117574874153427,301,1464117574827783822,,0.0,-10.0
1464117574874235200,302,1464117574848819063,,0.0,10.0
1464117574874341036,303,1464117574868872403,,0.0,10.0
1464117574896802096,304,1464117574887631959,,0.0,10.0
1464117574909263309,305,1464117574907678163,,0.0,10.0
1464117574930072554,306,1464117574927769681,,0.0,10.0
1464117574951706457,307,1464117574947749322,,0.0,10.0
1464117574969402027,308,1464117574967852142,,0.0,-10.0
1464117574990029288,309,1464117574988516488,,0.0,-10.0
1464117575011419955,310,1464117575007535061,,0.0,10.0
1464117575029743406,311,1464117575027950234,,0.0,10.0
1464117575052058889,312,1464117575047543093,,0.0,10.0
1464117575073017044,313,1464117575067585391,,0.0,10.0
1464117575090907775,314,1464117575087645971,,0.0,10.0
1464117575111888588,315,1464117575107732957,,0.0,10.0
1464117575133223420,316,1464117575127516343,,0.0,10.0
1464117575152083291,317,1464117575147522233,,0.0,10.0
1464117575170371428,318,1464117575167524530,,0.0,10.0
1464117575192829311,319,1464117575187522973,,0.0,10.0
1464117575211639754,320,1464117575207510999,,0.0,-10.0
1464117575229635487,321,1464117575227512098,,0.0,-10.0
1464117575249250430,322,1464117575247518822,,0.0,10.0
1464117575270332027,323,1464117575267538464,,0.0,10.0
1464117575290670843,324,1464117575287703786,,0.0,-10.0
1464117575310699235,325,1464117575307616549,,0.0,-10.0
1464117575331215191,326,1464117575327814164,,0.0,10.0
1464117575352058135,327,1464117575348417258,,0.0,10.0
1464117575374168873,328,1464117575369904230,,0.0,-10.0
1464117575391332554,329,1464117575389439691,,0.0,-10.0
1464117575412775357,330,1464117575407639389,,0.0,-10.0
1464117575433807317,331,1464117575427484963,,0.0,-10.0
1464117575453061417,332,1464117575447636795,,0.0,-10.0
1464117575470602295,333,1464117575467497995,,0.0,-10.0
1464117575494428495,334,1464117575487690766,,0.0,10.0
1464117575516106618,335,1464117575507582487,,0.0,10.0
1464117575529589681,336,1464117575527595826,,0.0,-10.0
1464117575550846177,337,1464117575547817921,,0.0,-10.0
1464117575569481980,338,1464117575567539273,,0.0,-10.0
1464117575591150623,339,1464117575587529017,,0.0,-10.0
1464117575610839735,340,1464117575607515324,,0.0,-10.0
1464117575631815807,341,1464117575627557466,,0.0,-10.0
1464117575652331816,342,1464117575647544398,,0.0,-10.0
1464117575670694330,343,1464117575667504403,,0.0,-10.0
1464117575692186406,344,1464117575687527013,,0.0,10.0
1464117575712322821,345,1464117575707533008,,0.0,10.0
1464117575730992687,346,1464117575727520044,,0.0,-10.0
1464117575753185302,347,1464117575747643334,,0.0,-10.0
1464117575770841548,348,1464117575767619224,,0.0,10.0
1464117575793671472,349,1464117575787639178,,0.0,10.0
1464117575813443763,350,1464117575807607411,,0.0,-10.0
1464117575831787943,351,1464117575827613511,,0.0,-10.0
1464117575852145927,352,1464117575847584192,,0.0,10.0
1464117575878023118,353,1464117575867518571,,0.0,10.0
1464117575892339484,354,1464117575887494096,,0.0,-10.0
1464117575909681555,355,1464117575907528686,,0.0,-10.0
1464117575931088316,356,1464117575927561348,,0.0,-10.0
1464117575950379032,357,1464117575948920035,,0.0,-10.0
1464117575969774021,358,1464117575967596620,,0.0,10.0
1464117575990457013,359,1464117575987763453,,0.0,10.0
1464117576011388918,360,1464117576007573141,,0.0,-10.0
1464117576031714349,361,1464117576027557729,,0.0,-10.0
1464117576051947121,362,1464117576047688675,,0.0,-10.0
1464117576073058926,363,1464117576068389949,,0.0,-10.0
1464117576091010075,364,1464117576087693530,,0.0,-10.0
1464117576111493895,365,1464117576107737703,,0.0,-10.0
1464117576129725104,366,1464117576127661925,,0.0,-10.0
1464117576150826545,367,1464117576147535625,,0.0,-10.0
1464117576170859468,368,1464117576167480837,,0.0,-10.0
1464117576190288416,369,1464117576187549178,,0.0,-10.0
1464117576215508871,370,1464117576207651425,,0.0,10.0
1464117576231173867,371,1464117576227529917,,0.0,10.0
1464117576250627139,372,1464117576247470181,,0.0,10.0
1464117576269510448,373,1464117576267747069,,0.0,10.0
1464117576289651447,374,1464117576287688843,,0.0,-10.0
1464117576312676428,375,1464117576307701713,,0.0,-10.0
1464117576333127226,376,1464117576327570934,,0.0,10.0
1464117576349197701,377,1464117576347550470,,0.0,10.0
1464117576370080855,378,1464117576367732459,,0.0,-10.0
1464117576392474204,379,1464117576388481912,,0.0,-10.0
1464117576415457882,380,1464117576408546137,,0.0,-10.0
1464117576429978368,381,1464117576427704558,,0.0,-10.0
1464117576450987723,382,1464117576449386483,,0.0,-10.0
1464117576472835224,383,1464117576471337112,,0.0,-10.0
1464117576491704210,384,1464117576489787910,,0.0,10.0
1464117576509531919,385,1464117576507793175,,0.0,10.0
1464117576533428381,386,1464117576527846984,,0.0,10.0
1464117576555494378,387,1464117576547798655,,0.0,10.0
1464117576571579124,388,1464117576567526205,,0.0,10.0
1464117576590801349,389,1464117576587697100,,0.0,10.0
1464117576609634605,390,1464117576607878829,,0.0,-10.0
1464117576630054777,391,1464117576627523252,,0.0,-10.0
1464117576652409324,392,1464117576647522737,,0.0,-10.0
1464117576674218127,393,1464117576667478314,,0.0,-10.0
1464117576693137739,394,1464117576687564051,,0.0,10.0
1464117576712438820,395,1464117576707527909,,0.0,10.0
1464117576731653544,396,1464117576727543436,,0.0,-10.0
1464117576753346406,397,1464117576747530680,,0.0,-10.0
1464117576770410657,398,1464117576767516675,,0.0,10.0
1464117576794160709,399,1464117576787561317,,0.0,10.0
