%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464117575011317869,310,1464117575007538447,,0.0,4.63306427002
1464117575029633663,311,1464117575027953046,,0.0,4.63306427002
1464117575048831720,312,1464117575047627835,,0.0,4.75463247299
1464117575070878967,313,1464117575067588412,,0.0,4.83617687225
1464117575089974365,314,1464117575087649408,,0.0,4.95284843445
1464117575111053357,315,1464117575107736135,,0.0,4.92961835861
1464117575128917994,316,1464117575127519311,,0.0,4.75842094421
1464117575148853831,317,1464117575147525202,,0.0,4.86706066132
1464117575170270957,318,1464117575167527603,,0.0,4.83258676529
1464117575192728631,319,1464117575187525577,,0.0,4.86348581314
1464117575211551730,320,1464117575207514072,,0.0,4.91294384003
1464117575229544860,321,1464117575227515223,,0.0,4.92887592316
1464117575249129802,322,1464117575247521895,,0.0,4.959856987
1464117575270235566,323,1464117575267541745,,0.0,5.00244855881
1464117575290553392,324,1464117575287707276,,0.0,5.06387042999
1464117575310981586,325,1464117575307620039,,0.0,5.17531585693
1464117575332351106,326,1464117575327817185,,0.0,5.22319602966
1464117575351731512,327,1464117575348421217,,0.0,5.07038259506
1464117575371414999,328,1464117575369907615,,0.0,5.18687677383
1464117575396334092,329,1464117575389443546,,0.0,5.26814937592
1464117575412326335,330,1464117575407642410,,0.0,5.26857805252
1464117575433736899,331,1464117575427487932,,0.0,5.26857805252
1464117575449332100,332,1464117575447639608,,0.0,5.18368291855
1464117575468870635,333,1464117575467501068,,0.0,5.27050209045
1464117575488785170,334,1464117575487693474,,0.0,5.40451431274
1464117575508750903,335,1464117575507585039,,0.0,5.41832828522
1464117575528725127,336,1464117575527598847,,0.0,5.40600156784
1464117575549875110,337,1464117575547822556,,0.0,5.43140172958
1464117575569271870,338,1464117575567542450,,0.0,5.42716884613
1464117575588841448,339,1464117575587531986,,0.0,5.40936470032
1464117575609091564,340,1464117575607518189,,0.0,5.33285188675
1464117575631151519,341,1464117575627560539,,0.0,5.43877601624
1464117575650501820,342,1464117575647547575,,0.0,5.52202177048
1464117575670609901,343,1464117575667507632,,0.0,5.4846200943
1464117575690559020,344,1464117575687530346,,0.0,5.52081775665
1464117575710486940,345,1464117575707535456,,0.0,5.5099234581
1464117575730742264,346,1464117575727522596,,0.0,5.52091026306
1464117575752374917,347,1464117575747646667,,0.0,5.53266096115
1464117575770446329,348,1464117575767622141,,0.0,5.55899810791
1464117575793575896,349,1464117575787642771,,0.0,5.53442668915
1464117575812722806,350,1464117575807611891,,0.0,5.49830293655
1464117575829502414,351,1464117575827617781,,0.0,5.58428001404
1464117575850145405,352,1464117575847587526,,0.0,5.58428001404
1464117575869360598,353,1464117575867521748,,0.0,5.67784166336
1464117575891165182,354,1464117575887497273,,0.0,5.58888435364
1464117575909599834,355,1464117575907532175,,0.0,5.60315561295
1464117575930576323,356,1464117575927564265,,0.0,5.67208957672
1464117575950290696,357,1464117575948923316,,0.0,5.65925216675
1464117575969105202,358,1464117575967600058,,0.0,5.62363767624
1464117575989158229,359,1464117575987766734,,0.0,5.64755296707
1464117576011284072,360,1464117576007575901,,0.0,5.67374134064
1464117576030114775,361,1464117576027560802,,0.0,5.66297626495
