%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463469936096020923,585,0,,0.0,0.0
1463469936102707055,586,0,,0.0,0.0
1463469936112826671,587,0,,0.0,0.0
1463469936122301080,588,0,,0.0,0.0
1463469936132324394,589,0,,0.0,0.0
1463469936142918904,590,0,,0.0,0.0
1463469936156624607,591,0,,0.0,0.0
1463469936164090686,592,0,,0.0,0.0
1463469936171759369,593,0,,0.0,0.0
1463469936182397473,594,0,,0.0,0.0
1463469936192315735,595,0,,0.0,0.0
1463469936201905664,596,0,,0.0,0.0
1463469936211872416,597,0,,0.0,0.0
1463469936221878750,598,0,,0.0,0.0
1463469936232036179,599,0,,0.0,0.0
1463469936242468294,600,0,,0.0,0.0
1463469936252224004,601,0,,0.0,0.0
1463469936262342422,602,0,,0.0,0.0
1463469936271698028,603,0,,0.0,0.0
1463469936283204308,604,0,,0.0,0.0
1463469936292493509,605,0,,0.0,0.0
1463469936302881093,606,0,,0.0,0.0
1463469936312565501,607,0,,0.0,0.0
1463469936322560794,608,0,,0.0,0.0
1463469936332370358,609,0,,0.0,0.0
1463469936343575753,610,0,,0.0,0.0
1463469936352500996,611,0,,0.0,0.0
1463469936363111340,612,0,,0.0,0.0
1463469936372946529,613,0,,0.0,0.0
1463469936382934895,614,0,,0.0,0.0
1463469936393974717,615,0,,0.0,0.0
1463469936403718709,616,0,,0.0,0.0
1463469936412886920,617,0,,0.0,0.0
1463469936423002734,618,0,,0.0,0.0
1463469936432978704,619,0,,0.0,0.0
1463469936443835037,620,0,,0.0,0.0
1463469936453794549,621,0,,0.0,0.0
1463469936462931458,622,0,,0.0,0.0
1463469936473000709,623,0,,0.0,0.0
1463469936482904388,624,0,,0.0,0.0
1463469936492426765,625,0,,0.0,0.0
1463469936502610287,626,0,,0.0,0.0
1463469936512014175,627,0,,0.0,0.0
1463469936521993791,628,0,,0.0,0.0
1463469936532572989,629,0,,0.0,0.0
1463469936542857292,630,0,,0.0,0.0
1463469936552133628,631,0,,0.0,0.0
1463469936562412514,632,0,,0.0,0.0
1463469936572467286,633,0,,0.0,0.0
1463469936582480704,634,0,,0.0,0.0
1463469936592396831,635,0,,0.0,0.0
1463469936601876187,636,0,,0.0,0.0
1463469936612437156,637,0,,0.0,0.0
1463469936621782555,638,0,,0.0,0.0
1463469936633792844,639,0,,0.0,0.0
1463469936642063140,640,0,,0.0,0.0
1463469936653214420,641,0,,0.0,0.0
1463469936662069664,642,0,,0.0,0.0
1463469936672443185,643,0,,0.0,0.0
1463469936681986708,644,0,,0.0,0.0
1463469936692106168,645,0,,0.0,0.0
1463469936703216042,646,0,,0.0,0.0
1463469936712503888,647,0,,0.0,0.0
1463469936722569389,648,0,,0.0,0.0
1463469936731998121,649,0,,0.0,0.0
1463469936742616746,650,0,,0.0,0.0
1463469936753150632,651,0,,0.0,0.0
1463469936762890717,652,0,,0.0,0.0
1463469936771947366,653,0,,0.0,0.0
1463469936782199221,654,0,,0.0,0.0
1463469936792176754,655,0,,0.0,0.0
