%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463563795422651406,476,1463563795273791457,,1530.0,13.9200000763
1463563795427520858,477,1463563795308755272,,1529.0,13.9200000763
1463563795427587733,478,1463563795330251454,,1530.0,14.0399999619
1463563795427634555,479,1463563795342617999,,1529.0,14.0399999619
1463563795427669711,480,1463563795359221917,,1529.0,14.0399999619
1463563795427703982,481,1463563795367013488,,1529.0,14.0399999619
1463563795428813976,482,1463563795376409581,,1529.0,14.0399999619
1463563795432354477,483,1463563795401255692,,1530.0,14.1599998474
1463563795433206087,484,1463563795411750425,,1530.0,14.0399999619
1463563795446134452,485,1463563795430550060,,1530.0,14.0399999619
1463563795446680751,486,1463563795441792966,,1530.0,14.0399999619
1463563795461685198,487,1463563795451169111,,1530.0,14.0399999619
1463563795488882234,488,1463563795479022914,,1530.0,14.0399999619
1463563795513620377,489,1463563795495305063,,1530.0,14.0399999619
1463563795538832528,490,1463563795520069976,,1530.0,14.0399999619
1463563795554918323,491,1463563795542666725,,1530.0,14.0399999619
1463563795584060400,492,1463563795562894685,,1530.0,14.0399999619
1463563795591912075,493,1463563795579569227,,1530.0,13.9200000763
1463563795631029252,494,1463563795600075935,,1530.0,14.0399999619
1463563795632118517,495,1463563795616404125,,1530.0,13.9200000763
1463563795665709110,496,1463563795634139182,,1530.0,13.9200000763
1463563795668457324,497,1463563795653538084,,1529.0,13.9200000763
1463563795823940570,498,1463563795667909671,,1529.0,13.9200000763
1463563795824276557,499,1463563795680834651,,1530.0,14.0399999619
1463563795824327338,500,1463563795703515045,,1530.0,14.0399999619
1463563795824366817,501,1463563795717503821,,1530.0,14.0399999619
1463563795824451400,502,1463563795733505815,,1530.0,14.0399999619
1463563795824494889,503,1463563795750572646,,1529.0,14.0399999619
1463563795824665409,504,1463563795765771051,,1529.0,14.0399999619
1463563795824707597,505,1463563795771242218,,1530.0,14.0399999619
1463563795824744003,506,1463563795784806257,,1530.0,14.0399999619
1463563795824981241,507,1463563795818982368,,1531.0,14.0399999619
1463563795885317727,508,1463563795863300975,,1531.0,14.0399999619
1463563795917677910,509,1463563795874327215,,1530.0,14.0399999619
1463563795918106970,510,1463563795881565508,,1530.0,13.9200000763
1463563795918164470,511,1463563795889292652,,1530.0,13.9200000763
1463563795918400302,512,1463563795897158338,,1530.0,13.9200000763
1463563796731304301,513,1463563795906323182,,1529.0,14.0399999619
1463563796731958099,514,1463563795924637090,,1529.0,14.0399999619
1463563796734476887,515,1463563795936038381,,1530.0,13.9200000763
1463563796734936468,516,1463563795970212981,,1530.0,14.0399999619
1463563796735217977,517,1463563795997718244,,1530.0,14.0399999619
1463563796735475632,518,1463563796010181196,,1530.0,14.0399999619
1463563796735748234,519,1463563796023702578,,1530.0,14.0399999619
1463563796736032347,520,1463563796031198318,,1530.0,14.0399999619
1463563796736382866,521,1463563796044226734,,1530.0,14.0399999619
1463563796737191768,522,1463563796056384635,,1530.0,14.0399999619
1463563796738144315,523,1463563796060619299,,1531.0,14.0399999619
1463563796739288215,524,1463563796075414633,,1531.0,14.0399999619
1463563796740048835,525,1463563796087745554,,1531.0,14.0399999619
1463563796740744456,526,1463563796100897043,,1530.0,14.0399999619
1463563796741673722,527,1463563796111532192,,1530.0,14.0399999619
1463563796742371583,528,1463563796124516859,,1530.0,14.0399999619
1463563796744821725,529,1463563796132016140,,1530.0,14.0399999619
1463563796745210629,530,1463563796142261187,,1530.0,14.0399999619
1463563796745523805,531,1463563796157030219,,1530.0,14.0399999619
1463563796745776772,532,1463563796178966242,,1530.0,14.0399999619
1463563796746034062,533,1463563796200708672,,1531.0,14.1599998474
