%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1480331608043204672,0,1480331608038200027,,0,0,46.5200614929,6.56609010696,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331609337662219,1,1480331609335019741,,0,0,46.5200538635,6.56611585617,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331609549252262,2,1480331609542618099,,0,0,46.5200538635,6.56613063812,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331609743062141,3,1480331609738461451,,0,0,46.5200538635,6.5661315918,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331609949700715,4,1480331609943982898,,0,0,46.5200576782,6.56613731384,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331610136949712,5,1480331610134074632,,0,0,46.5200576782,6.56613731384,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331610350041147,6,1480331610337700001,,0,0,46.5200614929,6.56614971161,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331610538065919,7,1480331610534440324,,0,0,46.5200538635,6.56615114212,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331610750487933,8,1480331610739921407,,0,0,46.5200462341,6.56614398956,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331610939148115,9,1480331610936195953,,0,0,46.5200538635,6.56614589691,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331611158697361,10,1480331611151767471,,0,0,46.5201416016,6.56639099121,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331611339786669,11,1480331611337288253,,0,0,46.5201377869,6.56638526917,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331611527918210,12,1480331611524437563,,0,0,46.5201339722,6.5663895607,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331611617448186,13,1480331611615146695,,0,0,46.5201301575,6.56639242172,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331611740908865,14,1480331611737354780,,0,0,46.5201301575,6.56639385223,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331611932213973,15,1480331611929348945,,0,0,46.5201454163,6.5664229393,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331612034504726,16,1480331612032005060,,0,0,46.5201339722,6.56640958786,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331612242441256,17,1480331612237280466,,0,0,46.5201377869,6.56644487381,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331612437894037,18,1480331612433100536,,0,0,46.5201377869,6.5664358139,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331612647229878,19,1480331612637339441,,0,0,46.5201377869,6.5664639473,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331612836392139,20,1480331612833947941,,0,0,46.5201454163,6.56647777557,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331613025027999,21,1480331613020298143,,0,0,46.5201301575,6.56642103195,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331613137095232,22,1480331613133931873,,0,0,46.5201301575,6.56642866135,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331613330558185,23,1480331613328155080,,0,0,46.5201301575,6.5664358139,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331613432146652,24,1480331613429627611,,0,0,46.5201339722,6.56644821167,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331613534321937,25,1480331613531939978,,0,0,46.5201339722,6.56643915176,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331613635563845,26,1480331613632896836,,0,0,46.5201225281,6.56641340256,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331613727971243,27,1480331613725646002,,0,0,46.5201263428,6.56640863419,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480331613840140403,28,1480331613837237042,,0,0,46.5201301575,6.56642389297,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
