%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463504476339749644,450,1463504476175885590,,1534.0,-0.479999989271
1463504476341884680,451,1463504476186702369,,1533.0,-0.959999978542
1463504476341974462,452,1463504476196051280,,1534.0,-0.959999978542
1463504476342012375,453,1463504476207925551,,1534.0,-0.959999978542
1463504476342047423,454,1463504476221081302,,1534.0,-0.959999978542
1463504476342079659,455,1463504476234749967,,1534.0,-0.959999978542
1463504476342113510,456,1463504476257677606,,1535.0,-0.839999973774
1463504476342148819,457,1463504476280846313,,1534.0,-0.839999973774
1463504476342179076,458,1463504476290694443,,1535.0,-0.959999978542
1463504476342211833,459,1463504476323371264,,1535.0,-0.959999978542
1463504476351496064,460,1463504476346352126,,1534.0,-0.959999978542
1463504476380387502,461,1463504476358976110,,1534.0,-0.959999978542
1463504476384946085,462,1463504476370506875,,1534.0,-0.959999978542
1463504476390967482,463,1463504476387505971,,1535.0,-0.839999973774
1463504476438445714,464,1463504476403752803,,1534.0,-0.839999973774
1463504476563185656,465,1463504476417446153,,1534.0,-0.839999973774
1463504476563493957,466,1463504476425881255,,1535.0,-0.839999973774
1463504476563776688,467,1463504476435325000,,1535.0,-0.839999973774
1463504476565592643,468,1463504476443608347,,1534.0,-0.839999973774
1463504476566630190,469,1463504476457618696,,1534.0,-0.839999973774
1463504476566739866,470,1463504476462351218,,1534.0,-0.959999978542
1463504476566809337,471,1463504476471660811,,1534.0,-0.959999978542
1463504476566844386,472,1463504476482063883,,1534.0,-0.959999978542
1463504476566879174,473,1463504476501111357,,1534.0,-0.959999978542
1463504476566913545,474,1463504476510694880,,1534.0,-0.959999978542
1463504476567887245,475,1463504476531374526,,1534.0,-0.839999973774
1463504476567941197,476,1463504476560677431,,1535.0,-0.839999973774
1463504476634971434,477,1463504476575308026,,1534.0,-0.839999973774
1463504476635011117,478,1463504476584005809,,1534.0,-0.839999973774
1463504476635416022,479,1463504476625801930,,1534.0,-0.839999973774
1463504476713235070,480,1463504476673218085,,1535.0,-0.959999978542
1463504476731777702,481,1463504476714357973,,1535.0,-0.839999973774
1463504476732028092,482,1463504476725971022,,1534.0,-0.839999973774
1463504476775997579,483,1463504476753328090,,1534.0,-0.959999978542
1463504476805063842,484,1463504476799187169,,1534.0,-0.839999973774
1463504476841754042,485,1463504476836510584,,1535.0,-0.839999973774
1463504476856995667,486,1463504476845486670,,1535.0,-0.839999973774
1463504476889802683,487,1463504476857724966,,1534.0,-0.959999978542
1463504476889860854,488,1463504476873914876,,1534.0,-0.959999978542
1463504476938189308,489,1463504476912295159,,1534.0,-0.839999973774
1463504477005235532,490,1463504476961075545,,1534.0,-0.959999978542
1463504477007245529,491,1463504476997249446,,1534.0,-0.959999978542
1463504477111843958,492,1463504477030870899,,1535.0,-0.839999973774
