%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463502455286971704,595,1463502455223623154,,1529.0,1620.0
1463502455287029672,596,1463502455233790474,,1529.0,1380.0
1463502455287202120,597,1463502455243892221,,1529.0,1380.0
1463502455287242588,598,1463502455253682354,,1530.0,1380.0
1463502455287280818,599,1463502455265708680,,1530.0,1380.0
1463502455287316338,600,1463502455273555277,,1530.0,1380.0
1463502455287350349,601,1463502455283947127,,1530.0,1380.0
1463502455297831053,602,1463502455293823511,,1530.0,1380.0
1463502455306975928,603,1463502455303664217,,1531.0,1380.0
1463502455315309033,604,1463502455313638569,,1530.0,1620.0
1463502455325201354,605,1463502455323651358,,1530.0,1620.0
1463502455335201904,606,1463502455333581178,,1530.0,1620.0
1463502455347336198,607,1463502455343726727,,1530.0,1620.0
1463502455355457794,608,1463502455353737277,,1530.0,1620.0
1463502455365287510,609,1463502455363641941,,1530.0,1620.0
1463502455375555299,610,1463502455373625668,,1530.0,1620.0
1463502455386368867,611,1463502455383945384,,1531.0,1620.0
1463502455395815043,612,1463502455393654111,,1531.0,1620.0
1463502455405355438,613,1463502455403628619,,1531.0,1620.0
1463502455415273331,614,1463502455413630575,,1529.0,1620.0
1463502455425532318,615,1463502455423625656,,1529.0,1620.0
1463502455435345993,616,1463502455433622611,,1529.0,1380.0
1463502455446117009,617,1463502455443661338,,1529.0,1380.0
1463502455459981352,618,1463502455453643502,,1530.0,1380.0
1463502455466352379,619,1463502455463614677,,1530.0,1380.0
1463502455475575118,620,1463502455473627935,,1529.0,1620.0
1463502455485868323,621,1463502455484012910,,1529.0,1620.0
1463502455495589238,622,1463502455493658565,,1529.0,1620.0
1463502455505427392,623,1463502455503628125,,1530.0,1620.0
1463502455517554447,624,1463502455513751539,,1530.0,1620.0
1463502455526981143,625,1463502455523613808,,1530.0,1620.0
1463502455535494821,626,1463502455533589930,,1530.0,1620.0
1463502455546686931,627,1463502455543929281,,1530.0,1620.0
1463502455557041959,628,1463502455553617644,,1530.0,1620.0
1463502455566889071,629,1463502455563618454,,1531.0,1620.0
1463502455576876287,630,1463502455573599420,,1531.0,1620.0
1463502455586708712,631,1463502455583593147,,1531.0,1620.0
1463502455596669522,632,1463502455593874164,,1530.0,1620.0
1463502455606799811,633,1463502455603618881,,1530.0,1620.0
1463502455616838850,634,1463502455613634118,,1530.0,1620.0
1463502455626780285,635,1463502455623617897,,1530.0,1620.0
1463502455636860262,636,1463502455633681519,,1530.0,1620.0
1463502455646492323,637,1463502455643677538,,1530.0,1620.0
1463502455656903861,638,1463502455653614858,,1530.0,1620.0
1463502455666878213,639,1463502455663586814,,1530.0,1620.0
1463502455676842044,640,1463502455673607051,,1530.0,1380.0
1463502455686689573,641,1463502455683603330,,1530.0,1380.0
1463502455696624289,642,1463502455693694921,,1530.0,1380.0
1463502455706829630,643,1463502455703695783,,1530.0,1380.0
1463502455716707367,644,1463502455713633729,,1530.0,1620.0
1463502455726866354,645,1463502455723618236,,1530.0,1620.0
1463502455736681956,646,1463502455733575088,,1530.0,1620.0
1463502455746507298,647,1463502455743651575,,1529.0,1620.0
1463502455756744357,648,1463502455753598635,,1529.0,1380.0
1463502455766840636,649,1463502455763586529,,1529.0,1380.0
1463502455776751133,650,1463502455773666557,,1529.0,1380.0
1463502455786633246,651,1463502455783588149,,1529.0,1380.0
1463502455795585621,652,1463502455793665938,,1529.0,1620.0
1463502455806029242,653,1463502455803693518,,1529.0,1620.0
1463502455815607918,654,1463502455813641099,,1530.0,1620.0
1463502455827000495,655,1463502455823707013,,1530.0,1620.0
1463502455838376458,656,1463502455834142926,,1530.0,1380.0
1463502455846226909,657,1463502455844288215,,1530.0,1380.0
1463502455856276156,658,1463502455853611943,,1530.0,1380.0
1463502455865922123,659,1463502455863652805,,1530.0,1380.0
1463502455875408768,660,1463502455873624032,,1530.0,1380.0
1463502455885877597,661,1463502455883606717,,1531.0,1380.0
1463502455896108875,662,1463502455893836172,,1531.0,1380.0
1463502455906649997,663,1463502455903884847,,1530.0,1380.0
1463502455915058258,664,1463502455913598835,,1530.0,1380.0
1463502455926133128,665,1463502455923650061,,1530.0,1380.0
1463502455936650604,666,1463502455933645663,,1507.0,1380.0
1463502455945719645,667,1463502455943675171,,1507.0,1380.0
1463502455956562224,668,1463502455953610043,,1503.0,1620.0
1463502455965386578,669,1463502455963702364,,1503.0,1620.0
1463502455975175149,670,1463502455973640934,,1422.0,1620.0
1463502455986003614,671,1463502455983642682,,1422.0,1620.0
1463502455995808539,672,1463502455993738387,,1326.0,1380.0
1463502456005566589,673,1463502456003639770,,1326.0,1380.0
1463502456016038960,674,1463502456013668809,,1326.0,1380.0
1463502456025734042,675,1463502456023659307,,1263.0,1380.0
