%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463502455355353575,608,1463502455353779100,,1.56018722057,0.0
1463502455365930321,609,1463502455363678920,,1.56029987335,0.0
1463502455375225404,610,1463502455373661553,,1.56040239334,0.0
1463502455386233764,611,1463502455383980331,,1.56035447121,0.0
1463502455395259680,612,1463502455393692236,,1.56031095982,0.0
1463502455405178771,613,1463502455403662890,,1.56027138233,0.0
1463502455415166196,614,1463502455413666252,,1.56023538113,0.0
1463502455425138517,615,1463502455423659353,,1.56020271778,0.0
1463502455435152347,616,1463502455433657507,,1.56017303467,0.0
1463502455446262530,617,1463502455443697275,,1.56014597416,0.0
1463502455456053496,618,1463502455453685012,,1.56012141705,0.0
1463502455465259100,619,1463502455463646864,,1.56009912491,0.0
1463502455475458139,620,1463502455473661424,,1.56007885933,0.0
1463502455485416501,621,1463502455484049994,,1.56006038189,0.0
1463502455495167624,622,1463502455493693721,,1.56004357338,0.0
1463502455505294319,623,1463502455503664427,,1.56002831459,0.0
1463502455515507941,624,1463502455513793987,,1.56001448631,0.0
1463502455525436616,625,1463502455523647557,,1.56000185013,0.0
1463502455535406853,626,1463502455533620972,,1.55999040604,0.0
1463502455546573441,627,1463502455543969177,,1.56012105942,0.0
1463502455555389827,628,1463502455553651967,,1.56023979187,0.0
1463502455565495481,629,1463502455563651839,,1.56034767628,0.0
1463502455575468739,630,1463502455573631764,,1.56044578552,0.0
1463502455585408820,631,1463502455583624865,,1.56053495407,0.0
1463502455596547960,632,1463502455593910466,,1.5604749918,0.0
1463502455605482314,633,1463502455603653985,,1.56042051315,0.0
1463502455615455676,634,1463502455613670212,,1.5603710413,0.0
1463502455625466591,635,1463502455623650866,,1.56032598019,0.0
1463502455636348336,636,1463502455633713811,,1.5602850914,0.0
1463502455645474304,637,1463502455643716235,,1.5602478981,0.0
1463502455655403448,638,1463502455653649129,,1.56021404266,0.0
1463502455665473164,639,1463502455663618429,,1.56018328667,0.0
1463502455675420589,640,1463502455673640801,,1.56015527248,0.0
1463502455685359992,641,1463502455683637705,,1.56012988091,0.0
1463502455696397415,642,1463502455693729348,,1.5601067543,0.0
1463502455705563279,643,1463502455703731356,,1.56008577347,0.0
1463502455715403204,644,1463502455713665083,,1.56006669998,0.0
1463502455725464534,645,1463502455723650268,,1.56004929543,0.0
1463502455735430813,646,1463502455733608317,,1.5600335598,0.0
1463502455745424592,647,1463502455743688085,,1.56001925468,0.0
1463502455755420714,648,1463502455753633010,,1.56000626087,0.0
1463502455765441576,649,1463502455763620851,,1.55999433994,0.0
1463502455775478376,650,1463502455773703692,,1.55998361111,0.0
1463502455785398353,651,1463502455783622523,,1.55997383595,0.0
1463502455795480569,652,1463502455793699271,,1.55996489525,0.0
1463502455805558566,653,1463502455803728466,,1.55995678902,0.0
1463502455815502970,654,1463502455813675110,,1.55994939804,0.0
1463502455826976797,655,1463502455823741284,,1.55994272232,0.0
1463502455837812345,656,1463502455834263187,,1.55993664265,0.0
1463502455846103523,657,1463502455844325142,,1.55993115902,0.0
1463502455856190010,658,1463502455853646735,,1.55992615223,0.0
1463502455865233739,659,1463502455863690097,,1.55992162228,0.0
1463502455875273768,660,1463502455873661949,,1.55991744995,0.0
1463502455885386921,661,1463502455883640571,,1.56005465984,0.0
1463502455896002678,662,1463502455893876902,,1.56017947197,0.0
1463502455906138019,663,1463502455903923128,,1.56015181541,0.0
1463502455916324141,664,1463502455913631855,,1.56012666225,0.0
1463502455925898598,665,1463502455923685322,,1.56010389328,0.0
1463502455935632221,666,1463502455933680038,,1.56022417545,0.0
1463502455945621104,667,1463502455943713035,,1.56033349037,0.0
1463502455955591289,668,1463502455953645095,,1.56043291092,0.0
1463502455965793296,669,1463502455963738770,,1.56052327156,0.0
1463502455976137491,670,1463502455973677705,,1.56046438217,0.0
1463502455985570073,671,1463502455983674869,,1.5604108572,0.0
