%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481888375817017645,568,1481888375798539449,,0.0,0.0
1481888375828485977,569,1481888375818709928,,0.0,0.0
1481888375841488989,570,1481888375838104578,,0.0,0.0
1481888375859893278,571,1481888375857819799,,0.0,0.0
1481888375885958782,572,1481888375878349599,,0.0,0.0
1481888375899504084,573,1481888375897838154,,0.0,0.0
1481888375919506855,574,1481888375917864884,,0.0,0.0
1481888375939717646,575,1481888375937703489,,0.0,0.0
1481888375959648387,576,1481888375957693292,,0.0,0.0
1481888375979640273,577,1481888375977739292,,0.0,0.0
1481888375999966012,578,1481888375998058000,,0.0,0.0
1481888376019145871,579,1481888376017649836,,0.0,0.0
1481888376039400360,580,1481888376037879325,,0.0,0.0
1481888376059061622,581,1481888376057783659,,0.0,0.0
1481888376079022467,582,1481888376077703567,,0.0,0.0
1481888376099505757,583,1481888376097726963,,0.0,0.0
1481888376119513945,584,1481888376117703537,,0.0,0.0
1481888376139601143,585,1481888376137738339,,0.0,0.0
1481888376159449384,586,1481888376157850642,,0.0,0.0
1481888376180323558,587,1481888376177857163,,0.0,0.0
1481888376200716848,588,1481888376197921184,,0.0,0.0
1481888376219753635,589,1481888376217695051,,0.0,0.0
1481888376239798750,590,1481888376237799801,,0.0,0.0
1481888376259178399,591,1481888376257829916,,0.0,0.0
1481888376279390493,592,1481888376277931906,,0.0,0.0
1481888376299251806,593,1481888376297821553,,0.0,0.0
1481888376319153849,594,1481888376317786199,,0.0,0.0
1481888376339136256,595,1481888376337774960,,0.0,0.0
1481888376359165486,596,1481888376357796065,,0.0,0.0
1481888376379143414,597,1481888376377784722,,0.0,0.0
1481888376399367122,598,1481888376397894056,,0.0,0.0
1481888376419357966,599,1481888376417793963,,0.0,0.0
1481888376439174645,600,1481888376437783610,,0.0,0.0
1481888376459166843,601,1481888376457783725,,0.0,0.0
1481888376479237896,602,1481888376477844673,,0.0,0.0
1481888376500191704,603,1481888376497851142,,0.0,0.0
1481888376519705676,604,1481888376517741102,,0.0,0.0
1481888376540187820,605,1481888376537869498,,0.0,0.0
1481888376562000792,606,1481888376557898519,,0.0,0.0
1481888376580702580,607,1481888376579142952,,0.0,0.0
1481888376601303578,608,1481888376598379581,,0.0,0.0
1481888376620553957,609,1481888376617948708,,0.0,0.0
1481888376639229234,610,1481888376637935803,,0.0,0.0
1481888376659336641,611,1481888376657806023,,0.0,0.0
1481888376679425766,612,1481888376678000356,,0.0,0.0
1481888376701030249,613,1481888376697747764,,0.0,0.0
1481888376719958702,614,1481888376717686786,,0.0,0.0
1481888376740148504,615,1481888376737667110,,0.0,0.0
1481888376760363254,616,1481888376757715298,,0.0,0.0
1481888376780019933,617,1481888376777660621,,0.0,0.0
1481888376800082340,618,1481888376797681257,,0.0,0.0
1481888376822682391,619,1481888376819542510,,0.0,0.0
1481888376840822775,620,1481888376837770185,,0.0,0.0
1481888376859620500,621,1481888376857712645,,0.0,0.0
1481888376880283373,622,1481888376877685364,,0.0,0.0
1481888376899301201,623,1481888376897717667,,0.0,0.0
1481888376918952568,624,1481888376917655699,,0.0,0.0
1481888376939128984,625,1481888376937736647,,0.0,0.0
1481888376959170454,626,1481888376957791658,,0.0,0.0
1481888376979215881,627,1481888376977793232,,0.0,0.0
1481888376999898389,628,1481888376997813972,,0.0,0.0
1481888377019376632,629,1481888377018074971,,0.0,0.0
1481888377039569507,630,1481888377037811806,,0.0,0.0
1481888377059161551,631,1481888377057665776,,0.0,0.0
1481888377079138281,632,1481888377077658235,,0.0,0.0
1481888377100022038,633,1481888377097722517,,0.0,0.0
1481888377119278615,634,1481888377117676018,,0.0,0.0
1481888377138897221,635,1481888377137707539,,0.0,0.0
1481888377159073221,636,1481888377157667030,,0.0,0.0
1481888377179028701,637,1481888377177625791,,0.0,0.0
1481888377198831005,638,1481888377197696583,,0.0,0.0
1481888377219432211,639,1481888377217679771,,0.0,0.0
1481888377239479566,640,1481888377237628220,,0.0,0.0
1481888377259627961,641,1481888377257702502,,0.0,0.0
1481888377279620785,642,1481888377277680534,,0.0,0.0
1481888377299929649,643,1481888377297801221,,0.0,0.0
1481888377319022841,644,1481888377317684566,,0.0,0.0
1481888377339487746,645,1481888377337885358,,0.0,0.0
1481888377359823797,646,1481888377357840473,,0.0,0.0
1481888377381877445,647,1481888377377766526,,0.0,0.0
1481888377399224916,648,1481888377397695392,,0.0,0.0
1481888377419006074,649,1481888377417658424,,0.0,0.0
1481888377439063533,650,1481888377437673383,,0.0,0.0
1481888377459016356,651,1481888377457681623,,0.0,0.0
1481888377479048971,652,1481888377477662988,,0.0,0.0
1481888377499318408,653,1481888377497661906,,0.0,0.0
1481888377519401544,654,1481888377517683323,,0.0,0.0
1481888377539181712,655,1481888377537658647,,0.0,0.0
1481888377559208546,656,1481888377557669543,,0.0,0.0
1481888377579154235,657,1481888377577656846,,0.0,0.0
1481888377599370755,658,1481888377597689357,,0.0,0.0
1481888377619204465,659,1481888377617646712,,0.0,0.0
1481888377639098018,660,1481888377637670577,,0.0,0.0
1481888377660881927,661,1481888377657653244,,0.0,0.0
1481888377679178717,662,1481888377677775755,,0.0,0.0
1481888377699928256,663,1481888377697841599,,0.0,0.0
1481888377721375552,664,1481888377718361608,,0.0,0.0
1481888377740612702,665,1481888377738793596,,0.0,0.0
1481888377760385527,666,1481888377758371369,,0.0,0.0
1481888377779217991,667,1481888377777665134,,0.0,0.0
1481888377799567428,668,1481888377797679988,,0.0,0.0
1481888377820767485,669,1481888377817670833,,0.0,0.0
