%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1480511024912023283,618,1480511024887603279,,0.0,0.0
1480511024912171877,619,1480511024904004549,,0.0,0.0
1480511024925891746,620,1480511024923782427,,0.0,0.0
1480511024946058477,621,1480511024943879679,,0.0,0.0
1480511024966460416,622,1480511024963779797,,0.0,0.0
1480511024986858814,623,1480511024983846059,,0.0,0.0
1480511025005391069,624,1480511025004131749,,0.0,0.0
1480511025026141341,625,1480511025023596450,,0.0,0.0
1480511025046171562,626,1480511025044430316,,0.0,0.0
1480511025065589806,627,1480511025064263142,,0.0,0.0
1480511025084899612,628,1480511025083478729,,0.0,0.0
1480511025105951133,629,1480511025103970928,,0.0,0.0
1480511025127256039,630,1480511025124226045,,0.0,0.0
1480511025145291681,631,1480511025143846423,,0.0,0.0
1480511025165464923,632,1480511025163466958,,0.0,0.0
1480511025185758164,633,1480511025183682543,,0.0,0.0
1480511025207426455,634,1480511025204133805,,0.0,0.0
1480511025228028863,635,1480511025224019443,,0.0,0.0
1480511025246253462,636,1480511025244634820,,0.0,0.0
1480511025266126757,637,1480511025264588999,,0.0,0.0
1480511025285642864,638,1480511025284160211,,0.0,0.0
1480511025305852044,639,1480511025303863402,,0.0,0.0
1480511025326845805,640,1480511025324797996,,0.0,0.0
1480511025345917590,641,1480511025344401708,,0.0,0.0
1480511025365946718,642,1480511025364517710,,0.0,0.0
1480511025386907510,643,1480511025385434232,,0.0,0.0
1480511025407667469,644,1480511025405727681,,0.0,0.0
1480511025427658993,645,1480511025423876500,,0.0,0.0
1480511025445448645,646,1480511025443759742,,0.0,0.0
1480511025464820691,647,1480511025463410589,,0.0,0.0
1480511025485327994,648,1480511025483867320,,0.0,0.0
1480511025505476132,649,1480511025503835927,,0.0,0.0
1480511025525376301,650,1480511025523436618,,0.0,0.0
1480511025545247148,651,1480511025543412047,,0.0,0.0
1480511025571459180,652,1480511025568323249,,0.0,0.0
1480511025586005974,653,1480511025583463375,,0.0,0.0
1480511025607457078,654,1480511025605124166,,0.0,0.0
1480511025627970788,655,1480511025625611001,,0.0,0.0
1480511025648080697,656,1480511025645445129,,0.0,0.0
1480511025667788679,657,1480511025665639256,,0.0,0.0
1480511025685817758,658,1480511025684256095,,0.0,0.0
1480511025708164642,659,1480511025706044177,,0.0,0.0
1480511025728445279,660,1480511025724743047,,0.0,0.0
1480511025745848370,661,1480511025744626654,,0.0,0.0
1480511025767869473,662,1480511025764195521,,0.0,0.0
1480511025784654023,663,1480511025783385484,,0.0,0.0
1480511025807751530,664,1480511025804835338,,0.0,0.0
1480511025825154152,665,1480511025823612176,,0.0,0.0
1480511025845310206,666,1480511025843811616,,0.0,0.0
1480511025865712302,667,1480511025864103347,,0.0,0.0
1480511025885222212,668,1480511025883649663,,0.0,0.0
1480511025905849619,669,1480511025903562592,,0.0,0.0
1480511025929236292,670,1480511025923664532,,0.0,0.0
1480511025947300528,671,1480511025943840222,,0.0,0.0
1480511025966423928,672,1480511025964097214,,0.0,0.0
1480511025989553518,673,1480511025983826446,,0.0,0.0
1480511026005230310,674,1480511026003465418,,0.0,0.0
1480511026026080686,675,1480511026024409543,,0.0,0.0
1480511026046008616,676,1480511026043839297,,0.0,0.0
1480511026067291334,677,1480511026065458109,,0.0,0.0
1480511026086694838,678,1480511026083520209,,0.0,0.0
1480511026106764955,679,1480511026103484962,,0.0,0.0
1480511026126109240,680,1480511026123469714,,0.0,0.0
1480511026145053682,681,1480511026143421290,,0.0,0.0
1480511026165877496,682,1480511026163865520,,0.0,0.0
1480511026187792609,683,1480511026185354541,,0.0,0.0
1480511026209318661,684,1480511026203954296,,0.0,0.0
1480511026226124565,685,1480511026223771549,,0.0,0.0
1480511026248856135,686,1480511026244320936,,0.0,0.0
1480511026268097764,687,1480511026264164647,,0.0,0.0
1480511026289979544,688,1480511026286414812,,0.0,0.0
1480511026306672637,689,1480511026303630976,,0.0,0.0
1480511026325480985,690,1480511026323803541,,0.0,0.0
1480511026347320786,691,1480511026344685010,,0.0,0.0
1480511026366208614,692,1480511026364291118,,0.0,0.0
1480511026385942898,693,1480511026384165402,,0.0,0.0
1480511026409982122,694,1480511026404463227,,0.0,0.0
1480511026426719433,695,1480511026423469908,,0.0,0.0
1480511026446209239,696,1480511026443749868,,0.0,0.0
1480511026465548680,697,1480511026463426809,,0.0,0.0
1480511026485695411,698,1480511026483916144,,0.0,0.0
1480511026505349800,699,1480511026503851417,,0.0,0.0
1480511026526711008,700,1480511026523729399,,0.0,0.0
1480511026546554042,701,1480511026544390661,,0.0,0.0
1480511026565024527,702,1480511026563371822,,0.0,0.0
1480511026587556722,703,1480511026583403085,,0.0,0.0
1480511026604634397,704,1480511026603489920,,0.0,0.0
1480511026630312472,705,1480511026623386131,,0.0,0.0
1480511026645758952,706,1480511026643723331,,0.0,0.0
1480511026665718757,707,1480511026664162197,,0.0,0.0
1480511026688665587,708,1480511026683639868,,0.0,0.0
1480511026705980709,709,1480511026703598474,,0.0,0.0
1480511026726843637,710,1480511026723521144,,0.0,0.0
1480511026746674744,711,1480511026743545740,,0.0,0.0
1480511026766852309,712,1480511026763440701,,0.0,0.0
1480511026787723987,713,1480511026783517433,,0.0,0.0
1480511026808605977,714,1480511026803594372,,0.0,0.0
1480511026829474009,715,1480511026823742198,,0.0,0.0
1480511026849774855,716,1480511026844772000,,0.0,0.0
1480511026865512585,717,1480511026863465453,,0.0,0.0
1480511026886242127,718,1480511026883420622,,0.0,0.0
1480511026907175576,719,1480511026903405375,,0.0,0.0
1480511026926204653,720,1480511026923392159,,0.0,0.0
1480511026945039877,721,1480511026943458578,,0.0,0.0
1480511026969546704,722,1480511026963429216,,0.0,0.0
1480511026989203749,723,1480511026983430843,,0.0,0.0
1480511027008879908,724,1480511027003418721,,0.0,0.0
1480511027028923150,725,1480511027023417692,,0.0,0.00179028511047
1480511027050085296,726,1480511027043519059,,0.0,0.00287628173828
1480511027066975471,727,1480511027063438291,,0.0,0.00260996818542
1480511027091661777,728,1480511027083607939,,0.0,0.00376653671265
1480511027108217057,729,1480511027103691129,,0.0,0.000518083572388
1480511027125366190,730,1480511027123578746,,0.0,0.00169801712036
1480511027147345210,731,1480511027143521832,,0.0,0.00334644317627
1480511027170036624,732,1480511027163511428,,0.0,0.00169777870178
1480511027186675237,733,1480511027184060867,,0.0,0.000792264938354
1480511027207608425,734,1480511027203931766,,0.0,0.000782012939453
1480511027228540572,735,1480511027224049279,,0.0,0.000782012939453
1480511027251033913,736,1480511027248665324,,0.0,0.00238060951233
1480511027264482533,737,1480511027263397847,,0.0,0.0040922164917
1480511027289604827,738,1480511027283553641,,0.0,0.0040922164917
1480511027306983543,739,1480511027303350634,,0.0,0.00573205947876
1480511027325015175,740,1480511027323393720,,0.0,0.00601530075073
1480511027345531072,741,1480511027343398420,,0.0,0.00554180145264
1480511027364985253,742,1480511027363425256,,0.0,0.00540161132812
1480511027384920214,743,1480511027383383238,,0.0,0.00365686416626
1480511027405411840,744,1480511027403435125,,0.0,0.00398850440979
1480511027425037114,745,1480511027423395451,,0.0,0.00562357902527
1480511027445859782,746,1480511027443722703,,0.0,0.0053129196167
1480511027471013951,747,1480511027463383758,,0.0,0.00594997406006
1480511027491435943,748,1480511027486493869,,0.0,0.00761675834656
1480511027507187891,749,1480511027504373678,,0.0,0.00771903991699
1480511027527521914,750,1480511027524302910,,0.0,0.00595307350159
1480511027546743959,751,1480511027544372922,,0.0,0.00726199150085
1480511027568311834,752,1480511027564793091,,0.0,0.00664520263672
1480511027586824037,753,1480511027583533731,,0.0,0.00831389427185
1480511027606497124,754,1480511027603663900,,0.0,0.00604891777039
1480511027629878172,755,1480511027628348487,,0.0,0.00604891777039
1480511027647622929,756,1480511027643578197,,0.0,0.00696134567261
1480511027670193249,757,1480511027663373835,,0.0,0.00696134567261
1480511027684461815,758,1480511027683362338,,0.0,0.00619292259216
1480511027705698857,759,1480511027703384122,,0.0,0.00331807136536
1480511027724631268,760,1480511027723380801,,0.0,0.00364851951599
1480511027745861070,761,1480511027743392637,,0.0,0.000175952911377
1480511027766277957,762,1480511027763394942,,0.0,-0.00047779083252
1480511027785075368,763,1480511027783399798,,0.0,-0.00236320495605
1480511027804838350,764,1480511027803378197,,0.0,-0.00250172615051
1480511027824852894,765,1480511027823439355,,0.0,-0.00323152542114
1480511027847833631,766,1480511027843428170,,0.0,-0.00347399711609
1480511027868089164,767,1480511027863791516,,0.0,-0.00377154350281
1480511027892280471,768,1480511027883604915,,0.0,-0.00461912155151
1480511027906032631,769,1480511027903441178,,0.0,-0.00511527061462
1480511027924983844,770,1480511027923485774,,0.0,-0.00300288200378
1480511027946093490,771,1480511027943532245,,0.0,0.000844478607178
1480511027967491313,772,1480511027963623716,,0.0,0.00200366973877
1480511027987078566,773,1480511027983665135,,0.0,0.00363230705261
1480511028006631028,774,1480511028003429576,,0.0,0.00561785697937
1480511028026426250,775,1480511028023473078,,0.0,0.00285530090332
1480511028049370424,776,1480511028043375123,,0.0,0.00285530090332
1480511028065202945,777,1480511028063364667,,0.0,0.00331950187683
1480511028087818369,778,1480511028083404472,,0.0,0.00241994857788
1480511028110827126,779,1480511028103375370,,0.0,0.00309467315674
1480511028128229071,780,1480511028126297044,,0.0,0.00427317619324
1480511028147047576,781,1480511028143980030,,0.0,0.00717210769653
