%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1480511025177582347,56,1480511025173668292,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511025380371481,57,1480511025377538882,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511025564839453,58,1480511025560620868,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511025677374077,59,1480511025671684557,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511025877820039,60,1480511025874602337,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511026081163703,61,1480511026077511992,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511026282902371,62,1480511026280246959,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511026477976781,63,1480511026475322984,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511026688246786,64,1480511026679778052,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511026875946002,65,1480511026872083040,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511027084088771,66,1480511027077079045,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511027284697285,67,1480511027279880784,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511027486477411,68,1480511027480645443,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511027680069532,69,1480511027675827457,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511027883217676,70,1480511027880337213,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511028089690865,71,1480511028086293320,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511028277494977,72,1480511028269432857,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511028470426006,73,1480511028465054402,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511028682907777,74,1480511028677691850,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511028886454045,75,1480511028881708221,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511029104609868,76,1480511029097697538,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511029283195508,77,1480511029280857753,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511029478295075,78,1480511029475816329,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511029672157091,79,1480511029669812200,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511029876933565,80,1480511029873990602,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511030082630923,81,1480511030079825043,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511030291668535,82,1480511030283249645,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511030475463227,83,1480511030472977398,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511030681771990,84,1480511030676737625,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511030897803546,85,1480511030895212457,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511031079775065,86,1480511031076055541,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511031280555766,87,1480511031278869363,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511031475824498,88,1480511031473137316,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511031678478164,89,1480511031676457178,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480511031879974124,90,1480511031877880638,,0,0,46.5185165405,6.56668663025,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
