%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463563132475206864,422,1463563132204194699,,1530.0,0.119999997318
1463563132475374522,423,1463563132227096857,,1529.0,0.119999997318
1463563132475419105,424,1463563132249362760,,1529.0,-0.0
1463563132475457283,425,1463563132275673642,,1530.0,0.119999997318
1463563132475492752,426,1463563132300213781,,1530.0,0.119999997318
1463563132475659211,427,1463563132329194736,,1530.0,0.119999997318
1463563132475961141,428,1463563132357073652,,1530.0,0.119999997318
1463563132476062027,429,1463563132382594059,,1529.0,0.119999997318
1463563132476190101,430,1463563132405951949,,1530.0,0.119999997318
1463563132476335779,431,1463563132427185969,,1530.0,0.119999997318
1463563132476543593,432,1463563132451710379,,1530.0,0.119999997318
1463563132476752084,433,1463563132471370480,,1529.0,0.119999997318
1463563132492210538,434,1463563132488290404,,1529.0,-0.0
1463563132505946948,435,1463563132503921880,,1529.0,-0.0
1463563132525648455,436,1463563132517700008,,1529.0,-0.0
1463563132544916418,437,1463563132538161157,,1530.0,0.119999997318
1463563132551050841,438,1463563132548690458,,1529.0,0.119999997318
1463563132568621707,439,1463563132564699281,,1529.0,0.119999997318
1463563132590487138,440,1463563132583358332,,1530.0,0.119999997318
1463563132615988274,441,1463563132603490000,,1529.0,-0.0
1463563132632892156,442,1463563132619172934,,1530.0,0.119999997318
1463563132632977521,443,1463563132629843747,,1530.0,0.119999997318
1463563132653372784,444,1463563132638670534,,1529.0,-0.0
1463563132653512733,445,1463563132650237031,,1529.0,-0.0
1463563132694852691,446,1463563132659010068,,1530.0,0.119999997318
1463563132694912744,447,1463563132673783516,,1530.0,0.119999997318
1463563132695030192,448,1463563132687619614,,1530.0,0.119999997318
1463563132738758502,449,1463563132702617699,,1530.0,0.119999997318
1463563132738814388,450,1463563132724689226,,1530.0,0.119999997318
1463563132874283152,451,1463563132746605021,,1530.0,0.119999997318
1463563132874743885,452,1463563132770163382,,1529.0,-0.0
1463563132874792844,453,1463563132792438973,,1529.0,-0.0
1463563132874834094,454,1463563132817634429,,1529.0,0.119999997318
1463563132875207430,455,1463563132840728411,,1530.0,0.119999997318
1463563132875257535,456,1463563132862506081,,1530.0,0.119999997318
1463563133068800241,457,1463563132883732497,,1529.0,0.119999997318
1463563133068846127,458,1463563132897614480,,1530.0,0.119999997318
1463563133069212328,459,1463563132919044595,,1529.0,0.119999997318
1463563133069858062,460,1463563132935471858,,1529.0,-0.0
1463563133069917802,461,1463563132954487423,,1529.0,0.119999997318
1463563133069953532,462,1463563132962721342,,1529.0,0.119999997318
1463563133070405775,463,1463563132971979955,,1530.0,0.119999997318
1463563133070699371,464,1463563132980306895,,1530.0,0.119999997318
1463563133071316772,465,1463563132988014976,,1530.0,0.119999997318
1463563133071790629,466,1463563133000553251,,1530.0,-0.0
1463563133072245268,467,1463563133007598150,,1530.0,-0.0
1463563133072849023,468,1463563133020053611,,1530.0,0.119999997318
1463563133072906524,469,1463563133027727057,,1530.0,0.119999997318
1463563133073311631,470,1463563133040908097,,1530.0,0.119999997318
1463563133073363194,471,1463563133048901076,,1530.0,0.119999997318
1463563133084746251,472,1463563133065669488,,1529.0,-0.0
1463563133087274865,473,1463563133074945758,,1529.0,-0.0
1463563133169088940,474,1463563133092085683,,1530.0,0.119999997318
1463563133169651913,475,1463563133105213598,,1530.0,0.119999997318
1463563133169956968,476,1463563133122307221,,1530.0,0.119999997318
1463563133170229053,477,1463563133134467420,,1529.0,0.119999997318
1463563133170720776,478,1463563133149810925,,1529.0,0.119999997318
1463563133442820501,479,1463563133178811255,,1529.0,-0.0
1463563133443075607,480,1463563133207644709,,1529.0,0.119999997318
1463563133443364255,481,1463563133231271456,,1529.0,0.119999997318
1463563133443666601,482,1463563133252597039,,1530.0,0.119999997318
1463563133443974416,483,1463563133273658557,,1530.0,0.119999997318
1463563133444331502,484,1463563133313036833,,1529.0,-0.0
1463563133444817912,485,1463563133342024142,,1529.0,0.119999997318
1463563133445152030,486,1463563133371159942,,1530.0,0.119999997318
1463563133445645158,487,1463563133407694342,,1530.0,-0.0
1463563133446094329,488,1463563133443013107,,1530.0,0.119999997318
1463563133513524438,489,1463563133468517941,,1530.0,0.119999997318
1463563133515707007,490,1463563133487315587,,1529.0,0.119999997318
1463563133515760132,491,1463563133500666316,,1529.0,-0.0
1463563133595201637,492,1463563133522028254,,1529.0,-0.0
1463563133603639255,493,1463563133559931101,,1529.0,-0.0
1463563133603695974,494,1463563133581118558,,1530.0,0.119999997318
