%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1480334969714238916,53,1480334969709466722,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334969929214193,54,1480334969925105586,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334970127492182,55,1480334970117641651,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334970332519064,56,1480334970328731340,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334970535319145,57,1480334970531906678,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334970690771921,58,1480334970687346381,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334970822182064,59,1480334970820135625,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334971015085625,60,1480334971012729033,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334971223112427,61,1480334971215553802,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334971424617833,62,1480334971423022640,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334971614910847,63,1480334971611766971,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334971827441824,64,1480334971824283208,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334971999555429,65,1480334971996944829,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334972212909002,66,1480334972211403965,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334972414827946,67,1480334972411570373,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334972627911314,68,1480334972624770875,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334972824543277,69,1480334972817353658,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334973014795249,70,1480334973011391480,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334973223272255,71,1480334973214718535,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334973389051234,72,1480334973386018294,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480334973499268195,73,1480334973496444993,,0,0,46.5185089111,6.56666946411,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
