%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1480971092548938848,593,1480971092546342554,,0.0,0.0
1480971092568940446,594,1480971092566450350,,0.0,0.0
1480971092588923868,595,1480971092586549084,,0.0,0.0
1480971092609077862,596,1480971092606416360,,0.0,0.0
1480971092630891069,597,1480971092626600979,,0.0,0.0
1480971092649641421,598,1480971092646302110,,0.0,0.0
1480971092668102244,599,1480971092666257042,,0.0,0.0
1480971092692798410,600,1480971092686400827,,0.0,0.0
1480971092708252316,601,1480971092706284718,,0.0,0.0
1480971092729763909,602,1480971092727992873,,0.0,0.0
1480971092748074576,603,1480971092746313071,,0.0,0.0
1480971092767555135,604,1480971092766253264,,0.0,0.0
1480971092788064648,605,1480971092786299133,,0.0,0.0
1480971092807940466,606,1480971092806253544,,0.0,0.0
1480971092828181022,607,1480971092826494309,,0.0,0.0
1480971092848023923,608,1480971092846290648,,0.0,0.0
1480971092869363538,609,1480971092866304121,,0.0,0.0
1480971092888084828,610,1480971092886306293,,0.0,0.0
1480971092908448561,611,1480971092906320495,,0.0,0.0
1480971092930531142,612,1480971092926629124,,0.0,0.0
1480971092948041291,613,1480971092946393849,,0.0,0.0
1480971092967971379,614,1480971092966397843,,0.0,0.0
1480971092989140995,615,1480971092986347619,,0.0,0.0
1480971093009997799,616,1480971093006319947,,0.0,0.0
1480971093030416635,617,1480971093026305452,,0.0,0.0
1480971093048766729,618,1480971093046287519,,0.0,0.0
1480971093068197965,619,1480971093066564637,,0.0,0.0
1480971093089074665,620,1480971093086740975,,0.0,0.0
1480971093108723817,621,1480971093106268721,,0.0,0.0
1480971093128288125,622,1480971093126323705,,0.0,0.0
1480971093149618834,623,1480971093146268220,,0.0,0.0
1480971093169407933,624,1480971093166317162,,0.0,0.0
1480971093187674017,625,1480971093186502771,,0.0,0.0
1480971093208269155,626,1480971093206412755,,0.0,0.0
1480971093229073355,627,1480971093226777790,,0.0,0.0
1480971093249891565,628,1480971093246405900,,0.0,0.0
1480971093268694887,629,1480971093266395624,,0.0,0.0
1480971093290148355,630,1480971093286558628,,0.0,0.0
1480971093308368762,631,1480971093306526737,,0.0,0.0
1480971093332977793,632,1480971093328313382,,0.0,0.0
1480971093348139356,633,1480971093346588580,,0.0,0.0
1480971093368751213,634,1480971093366422419,,0.0,0.0
1480971093388789686,635,1480971093386442507,,0.0,0.0
1480971093407685872,636,1480971093406435199,,0.0,0.0
1480971093428011167,637,1480971093426678359,,0.0,0.0
1480971093448028703,638,1480971093446509021,,0.0,0.0
1480971093468179520,639,1480971093466398224,,0.0,0.0
1480971093488110077,640,1480971093486462479,,0.0,0.0
1480971093509242505,641,1480971093506966628,,0.0,0.0
1480971093533709089,642,1480971093530771130,,0.0,0.0
1480971093549717420,643,1480971093547157324,,0.0,0.0
1480971093570066621,644,1480971093567633505,,0.0,0.0
1480971093589680773,645,1480971093587050313,,0.0,0.0
1480971093608156752,646,1480971093606882954,,0.0,0.0
1480971093630590634,647,1480971093626503773,,0.0,0.0
1480971093648313647,648,1480971093646585059,,0.0,0.0
1480971093669112742,649,1480971093666650511,,0.0,0.0
1480971093688077365,650,1480971093686607735,,0.0,0.0
1480971093708732816,651,1480971093706454594,,0.0,0.0
1480971093735039185,652,1480971093731485603,,0.0,0.0
1480971093748754555,653,1480971093747474663,,0.0,0.0
1480971093769408130,654,1480971093768151520,,0.0,0.0
1480971093789207646,655,1480971093786977289,,0.0,0.0
1480971093812023454,656,1480971093806477327,,0.0,0.0
1480971093828265482,657,1480971093826493665,,0.0,0.0
1480971093848462861,658,1480971093846705107,,0.0,0.0
1480971093868633261,659,1480971093867011860,,0.0,0.0
1480971093888024185,660,1480971093886391065,,0.0,0.0
1480971093908253074,661,1480971093906445684,,0.0,0.0
1480971093929653991,662,1480971093927300613,,0.0,0.0
1480971093948154917,663,1480971093946669922,,0.0,0.0
1480971093967925788,664,1480971093966496053,,0.0,0.0
1480971093987868011,665,1480971093986449370,,0.0,0.0
1480971094007930391,666,1480971094006553729,,0.0,0.0
1480971094028155426,667,1480971094026737410,,0.0,0.0
1480971094048352597,668,1480971094046559166,,0.0,0.0
1480971094068027634,669,1480971094066563785,,0.0,0.0
1480971094087824702,670,1480971094086420384,,0.0,0.0
1480971094108068592,671,1480971094106657347,,0.0,0.0
1480971094134307669,672,1480971094132191843,,0.0,0.0
1480971094149414441,673,1480971094147782259,,0.0,0.0
1480971094169340206,674,1480971094167667243,,0.0,0.0
1480971094188856233,675,1480971094186483377,,0.0,0.0
1480971094207703930,676,1480971094206403205,,0.0,0.0
1480971094229015055,677,1480971094226537303,,0.0,0.0
1480971094250486753,678,1480971094247039421,,0.0,0.0
1480971094270918558,679,1480971094266405709,,0.0,0.0
1480971094289163809,680,1480971094286401058,,0.0,0.0
1480971094315557677,681,1480971094309721499,,0.0,0.0
1480971094332128089,682,1480971094326354567,,0.0,0.0
1480971094349260271,683,1480971094346333926,,0.0,0.0
1480971094367597604,684,1480971094366277609,,0.0,0.0
1480971094387884566,685,1480971094386299311,,0.0,0.0
1480971094407716113,686,1480971094406302889,,0.0,0.0
1480971094430096298,687,1480971094426290321,,0.0,0.0
1480971094448159569,688,1480971094446271659,,0.0,0.0
1480971094469850850,689,1480971094466303206,,0.0,0.0
1480971094488141569,690,1480971094486340221,,0.0,0.0
1480971094508909258,691,1480971094506362184,,0.0,0.0
1480971094530697257,692,1480971094526415813,,0.0,0.0
1480971094548735112,693,1480971094547316940,,0.0,0.0
1480971094569657541,694,1480971094568266713,,0.0,0.0
1480971094588555289,695,1480971094587227898,,0.0,0.0
1480971094607675120,696,1480971094606439291,,0.0,0.0
1480971094631809986,697,1480971094626457712,,0.0,0.0
1480971094647698734,698,1480971094646419780,,0.0,0.0
1480971094668371424,699,1480971094666407681,,0.0,0.0
1480971094688072919,700,1480971094686392092,,0.0,0.0
1480971094708741078,701,1480971094706632387,,0.0,0.0
1480971094731197668,702,1480971094727393410,,0.0,0.0
1480971094748604067,703,1480971094746450064,,0.0,0.0
1480971094768597020,704,1480971094766519683,,0.0,0.0
1480971094788694556,705,1480971094786580292,,0.0,0.0
1480971094809044070,706,1480971094806750588,,0.0,0.0
1480971094829124991,707,1480971094826725520,,0.0,0.0
1480971094848589821,708,1480971094846333683,,0.0,0.0
1480971094868568711,709,1480971094866429395,,0.0,0.0
1480971094889408432,710,1480971094886796305,,0.0,0.0
1480971094909949351,711,1480971094906893841,,0.0,0.0
1480971094931332143,712,1480971094926897575,,0.0,0.0
1480971094949536560,713,1480971094946745059,,0.0,0.0
1480971094970710447,714,1480971094967809779,,0.0,0.0
1480971094988246949,715,1480971094986351070,,0.0,0.0
1480971095007517405,716,1480971095006431835,,0.0,0.0
1480971095030732117,717,1480971095026474319,,0.0371768176556,0.276843070984
1480971095047425758,718,1480971095046295398,,0.0354064926505,0.62310218811
1480971095067419024,719,1480971095066256892,,0.0337204709649,0.62310218811
1480971095089143429,720,1480971095086262918,,0.0321147330105,0.992695808411
1480971095107435033,721,1480971095106283683,,0.0305854603648,1.6278719902
1480971095128882564,722,1480971095126403875,,0.0291290096939,2.17691135406
1480971095149005152,723,1480971095146351203,,0.102095551789,2.81631278992
1480971095169817685,724,1480971095166264937,,0.171587496996,3.23463535309
1480971095189415588,725,1480971095186287629,,0.237770304084,3.80207920074
1480971095209429113,726,1480971095206268238,,0.300801545382,4.02699136734
1480971095228960036,727,1480971095226316972,,0.360831290483,4.29287910461
1480971095249365019,728,1480971095246266644,,0.443381845951,4.18867397308
1480971095269037869,729,1480971095266264805,,0.522001445293,4.41765975952
1480971095288859311,730,1480971095286334008,,0.596877217293,4.50111865997
1480971095308986274,731,1480971095306323523,,0.668187499046,4.57216644287
1480971095329632610,732,1480971095326344601,,0.75144559145,4.86083030701
1480971095347476664,733,1480971095346331095,,0.831094205379,4.81022644043
1480971095367580918,734,1480971095366320819,,0.906949996948,4.99097061157
1480971095387575902,735,1480971095386383459,,0.998293817043,5.62513828278
1480971095410271867,736,1480971095406457453,,1.08528792858,7.17466545105
1480971095429256438,737,1480971095426267542,,1.16813957691,8.81171703339
1480971095449379859,738,1480971095446287005,,1.2470458746,8.81171703339
1480971095468413336,739,1480971095466304593,,1.33726227283,10.8484172821
1480971095488387591,740,1480971095486282598,,1.42318272591,12.1015958786
1480971095508356220,741,1480971095506235655,,1.50932109356,13.4412279129
1480971095527318031,742,1480971095526376159,,1.59135758877,14.6947832108
1480971095549481601,743,1480971095546289425,,1.66885685921,15.8536100388
1480971095569611533,744,1480971095566278419,,1.74853599072,16.321472168
1480971095587380222,745,1480971095586268091,,1.82442080975,17.2059555054
1480971095607545518,746,1480971095606282762,,1.89669203758,17.3758811951
1480971095628739613,747,1480971095626461808,,1.96552181244,17.5995178223
1480971095649116158,748,1480971095646407261,,2.03668284416,17.8627853394
1480971095669019267,749,1480971095666317558,,2.10445523262,17.5303878784
1480971095688877064,750,1480971095686334833,,2.17501878738,16.8862686157
1480971095709209651,751,1480971095706345546,,2.24222207069,15.3995389938
1480971095729032969,752,1480971095726356103,,2.31186413765,14.1507863998
1480971095749039255,753,1480971095746303952,,2.37818980217,12.5173559189
1480971095769260072,754,1480971095766321332,,2.44052886963,10.1962366104
1480971095791345778,755,1480971095786401993,,2.50412034988,10.1962366104
1480971095810697743,756,1480971095806273279,,2.56468367577,5.47998905182
1480971095828453568,757,1480971095826279982,,2.62588858604,5.47998905182
1480971095848417198,758,1480971095846246268,,2.68417906761,2.72595357895
1480971095868334995,759,1480971095866258179,,2.73969364166,0.452588319778
1480971095888350396,760,1480971095886279309,,2.80004763603,-2.74009275436
1480971095908380015,761,1480971095906298303,,2.85752773285,-4.95598983765
1480971095928351718,762,1480971095926296673,,2.91523694992,-7.83543968201
1480971095948365191,763,1480971095946264157,,2.97019791603,-9.98542690277
1480971095969002881,764,1480971095966317318,,3.0225417614,-12.2183580399
1480971095988427399,765,1480971095986267614,,3.08077287674,-14.4396438599
1480971096008493528,766,1480971096006338848,,3.13623094559,-15.2819700241
1480971096028525231,767,1480971096026351957,,3.19014692307,-16.5792636871
1480971096048517142,768,1480971096046328764,,3.24149537086,-16.9932632446
1480971096068533480,769,1480971096066369425,,3.29376769066,-17.5756721497
1480971096088372423,770,1480971096086305190,,3.34469866753,-17.2914524078
1480971096108606937,771,1480971096106537205,,3.39672613144,-17.2375164032
1480971096128821504,772,1480971096126410627,,3.44627594948,-16.3172645569
1480971096149056123,773,1480971096146325507,,3.49346637726,-15.4493627548
1480971096168409650,774,1480971096166269345,,3.53840947151,-13.6336660385
1480971096188280260,775,1480971096186219277,,3.5812125206,-13.6336660385
1480971096208392639,776,1480971096206272438,,3.62686300278,-11.7424497604
1480971096228379238,777,1480971096226266276,,3.67033958435,-9.63521385193
1480971096248358649,778,1480971096246274698,,3.70686030388,-7.31250858307
1480971096268303217,779,1480971096266257807,,3.74164175987,-5.91249656677
1480971096288423669,780,1480971096286268312,,3.77965259552,-3.49614810944
1480971096308469851,781,1480971096306254181,,3.81585359573,-1.13269901276
1480971096328314054,782,1480971096326243905,,3.85033035278,1.87317800522
1480971096349215910,783,1480971096346397482,,3.8831653595,3.46426725388
1480971096368991572,784,1480971096366304237,,3.91443681717,6.24454689026
1480971096388791192,785,1480971096386321877,,3.9442191124,7.46223640442
1480971096408960915,786,1480971096406345559,,3.97258329391,9.3568572998
1480971096428936576,787,1480971096426336741,,3.9995970726,11.1126174927
1480971096448990779,788,1480971096446437975,,4.03580570221,12.3840751648
1480971096468483421,789,1480971096466364209,,4.07029056549,13.4185781479
1480971096489826108,790,1480971096486233048,,4.09265136719,13.7075967789
1480971096508489795,791,1480971096506260479,,4.11394739151,13.7075967789
1480971096529414880,792,1480971096526255724,,4.14890861511,14.400929451
1480971096549761425,793,1480971096546271020,,4.1822052002,14.3526182175
1480971096568923547,794,1480971096566261004,,4.20971822739,13.8171644211
1480971096588913375,795,1480971096586272290,,4.2359213829,13.4295549393
1480971096609027578,796,1480971096606247535,,4.26507425308,11.8319263458
1480971096629182873,797,1480971096626299446,,4.29283905029,10.6834259033
1480971096648846400,798,1480971096646255003,,4.31928157806,10.2278909683
1480971096668882009,799,1480971096666240872,,4.33890199661,8.12125778198
1480971096688848243,800,1480971096686236169,,4.3689956665,7.47162532806
1480971096708494895,801,1480971096706240163,,4.39765644073,5.28998565674
1480971096728865972,802,1480971096726286293,,4.41910791397,4.49931430817
1480971096748887883,803,1480971096746269402,,4.43953800201,2.98847150803
1480971096768759898,804,1480971096766330011,,4.46634721756,1.1763215065
1480971096788553893,805,1480971096786317130,,4.49187994003,0.099906206131
1480971096810227518,806,1480971096806473728,,4.51619672775,-1.18472719193
1480971096828576778,807,1480971096826429025,,4.53784799576,-1.81967186928
1480971096850165246,808,1480971096846323072,,4.55405759811,-2.54542374611
1480971096870005595,809,1480971096866291650,,4.56949520111,-2.54542374611
1480971096891742553,810,1480971096886430800,,4.59634399414,-3.63556933403
1480971096909432753,811,1480971096906276097,,4.62191390991,-3.9677605629
1480971096928911228,812,1480971096926268216,,4.64467906952,-5.10876321793
1480971096948869233,813,1480971096946280075,,4.66636037827,-5.41576194763
1480971096969586454,814,1480971096966261309,,4.68236875534,-4.83462285995
1480971096989228366,815,1480971096986273949,,4.70384216309,-5.59987831116
1480971097008843873,816,1480971097006257319,,4.7242937088,-4.54364156723
1480971097029164949,817,1480971097026257720,,4.75033330917,-4.81769371033
1480971097049227329,818,1480971097046238641,,4.77345943451,-4.0738863945
1480971097069305646,819,1480971097066248990,,4.78900814056,-2.332239151
1480971097089258391,820,1480971097086268244,,4.80381679535,-2.03491997719
1480971097109319364,821,1480971097106242239,,4.81950759888,-0.238892555237
1480971097129267108,822,1480971097126230556,,4.83768844604,0.713644981384
1480971097149209384,823,1480971097146249707,,4.85017871857,1.24268770218
1480971097168625100,824,1480971097166311722,,4.86207437515,2.17905426025
1480971097189175498,825,1480971097186236654,,4.87987947464,3.52933311462
1480971097209395325,826,1480971097206312732,,4.89683675766,3.97435426712
1480971097229774423,827,1480971097226486048,,4.91465997696,4.3621931076
1480971097250380082,828,1480971097246360981,,4.93163490295,4.32053089142
1480971097269293819,829,1480971097266344142,,4.94780111313,4.18728685379
1480971097288915211,830,1480971097286383553,,4.95504808426,3.90578985214
1480971097309978004,831,1480971097306250412,,4.96194982529,3.90578985214
1480971097330112362,832,1480971097326275657,,4.96852302551,3.36302185059
1480971097350978645,833,1480971097346595327,,4.97478342056,4.15406847
1480971097368712752,834,1480971097366268802,,4.98074531555,3.10213041306
1480971097388679402,835,1480971097386264984,,4.98801040649,2.28100013733
1480971097409182093,836,1480971097406247988,,4.99492931366,1.74000406265
1480971097429294837,837,1480971097426259639,,5.00312757492,1.35581016541
1480971097449295186,838,1480971097446264206,,5.00932693481,1.06948423386
1480971097469018556,839,1480971097466250024,,5.01523113251,0.170399188995
1480971097489323747,840,1480971097486265060,,5.02574300766,-0.0867552757263
1480971097509362481,841,1480971097506244315,,5.0357542038,-0.573537826538
1480971097529177726,842,1480971097526415392,,5.04528903961,-1.24055635929
1480971097548495421,843,1480971097546270481,,5.05436944962,-1.87328755856
1480971097568504936,844,1480971097566259735,,5.06301784515,-2.88127994537
1480971097588320910,845,1480971097586300917,,5.07125425339,-3.58641076088
1480971097609985159,846,1480971097606287255,,5.08769607544,-3.40562152863
1480971097628975251,847,1480971097626600728,,5.09475708008,-2.9317214489
1480971097649920596,848,1480971097646264984,,5.10148191452,-3.51815485954
1480971097668942719,849,1480971097666778664,,5.11471796036,-2.8827381134
1480971097688487913,850,1480971097686398024,,5.12558078766,-2.96456813812
1480971097708657324,851,1480971097706389623,,5.13592624664,-2.22597789764
1480971097728554704,852,1480971097726259191,,5.15289592743,-0.984689235687
1480971097748387970,853,1480971097746249227,,5.16905736923,-0.984689235687
1480971097768391026,854,1480971097766251659,,5.17224407196,-1.67120468616
1480971097788012053,855,1480971097786229664,,5.17527914047,-0.199310064316
1480971097808081464,856,1480971097806232564,,5.18500089645,0.479149103165
1480971097828092282,857,1480971097826289371,,5.19425964355,0.964996814728
1480971097848119922,858,1480971097846236855,,5.20307779312,1.8901052475
1480971097868129593,859,1480971097866275433,,5.21324253082,2.84993553162
1480971097888064004,860,1480971097886258750,,5.21599912643,2.78608512878
1480971097908009249,861,1480971097906226286,,5.21862459183,2.89776468277
1480971097928181837,862,1480971097926297364,,5.22453927994,2.81167221069
1480971097948051769,863,1480971097946271254,,5.23728942871,2.35504150391
1480971097968083420,864,1480971097966269988,,5.25127410889,2.47202110291
1480971097988055331,865,1480971097986261483,,5.25737714767,2.70201444626
