%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481552904735558948,571,1481552904732431716,,0.0,0.0
1481552904754223589,572,1481552904752201042,,0.0,0.0
1481552904773452239,573,1481552904772182554,,0.0,0.0
1481552904793673490,574,1481552904792418441,,0.0,0.0
1481552904814757136,575,1481552904812235632,,0.0,0.0
1481552904834024952,576,1481552904832277144,,0.0,0.0
1481552904854654067,577,1481552904852231209,,0.0,0.0
1481552904874891413,578,1481552904872257774,,0.0,0.0
1481552904894611259,579,1481552904892187203,,0.0,0.0
1481552904914702824,580,1481552904912250538,,0.0,0.0
1481552904934651680,581,1481552904932207468,,0.0,0.0
1481552904955803659,582,1481552904952206585,,0.0,0.0
1481552904974043093,583,1481552904972179608,,0.0,0.0
1481552904994441323,584,1481552904992433151,,0.0,0.0
1481552905014810595,585,1481552905013434401,,0.0,0.0
1481552905033411330,586,1481552905032198781,,0.0,0.0
1481552905054868047,587,1481552905052752948,,0.0,0.0
1481552905074330499,588,1481552905072282066,,0.0,0.0
1481552905093705711,589,1481552905092349308,,0.0,0.0
1481552905114165139,590,1481552905112396550,,0.0,0.0
1481552905134319724,591,1481552905132258532,,0.0,0.0
1481552905154447851,592,1481552905152215878,,0.0,0.0
1481552905174037229,593,1481552905172187182,,0.0,0.0
1481552905194102648,594,1481552905192179372,,0.0,0.0
1481552905214099838,595,1481552905212239686,,0.0,0.0
1481552905233533800,596,1481552905232184324,,0.0,0.0
1481552905255111350,597,1481552905252974897,,0.0,0.0
1481552905274841145,598,1481552905272596098,,0.0,0.0
1481552905295553906,599,1481552905293027506,,0.0,0.0
1481552905315766928,600,1481552905312735842,,0.0,0.0
1481552905338272549,601,1481552905333988914,,0.0,0.0
1481552905356063598,602,1481552905353578657,,0.0,0.0
1481552905375016051,603,1481552905372478714,,0.0,0.0
1481552905395930374,604,1481552905393706005,,0.0,0.0
1481552905416065428,605,1481552905414086943,,0.0,0.0
1481552905441373386,606,1481552905439979327,,0.0,0.0
1481552905456356682,607,1481552905454601634,,0.0,0.0
1481552905476612881,608,1481552905475046479,,0.0,0.0
1481552905494853044,609,1481552905492865705,,0.0,0.0
1481552905514369298,610,1481552905512542167,,0.0,0.0
1481552905534290498,611,1481552905532498888,,0.0,0.0
1481552905554286281,612,1481552905552570348,,0.0,0.0
1481552905574154044,613,1481552905572506184,,0.0,0.0
1481552905594246494,614,1481552905592559675,,0.0,0.0
1481552905614666808,615,1481552905612749417,,0.0,0.0
1481552905634465613,616,1481552905632590461,,0.0,0.0
1481552905655664258,617,1481552905652384162,,0.0,0.0
1481552905674583481,618,1481552905672356768,,0.0,0.0
1481552905697074050,619,1481552905692692967,,0.0,0.0
1481552905715409890,620,1481552905712379064,,0.0,0.0
1481552905733793907,621,1481552905732399327,,0.0,0.0
1481552905754494897,622,1481552905752205632,,0.0,0.0
1481552905773493808,623,1481552905772192769,,0.0,0.0
1481552905793567768,624,1481552905792192407,,0.0,0.0
1481552905813523395,625,1481552905812179909,,0.0,0.0
1481552905833570220,626,1481552905832179651,,0.0,0.0
