%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463562970184761305,461,1463562970024872714,,1530.0,0.119999997318
1463562970185047088,462,1463562970062799416,,1529.0,0.119999997318
1463562970185423601,463,1463562970079782257,,1529.0,0.119999997318
1463562970185540581,464,1463562970086951792,,1530.0,0.119999997318
1463562970185576103,465,1463562970094527945,,1530.0,0.119999997318
1463562970185611676,466,1463562970100293615,,1530.0,0.119999997318
1463562970192678085,467,1463562970120903255,,1530.0,0.119999997318
1463562970201732531,468,1463562970153942523,,1529.0,0.119999997318
1463562970213762624,469,1463562970208303676,,1530.0,0.119999997318
1463562970241235651,470,1463562970226367098,,1506.0,-0.0
1463562970245837822,471,1463562970239017613,,1530.0,0.119999997318
1463562970247220541,472,1463562970245473444,,1530.0,0.119999997318
1463562970263481345,473,1463562970257892343,,1530.0,0.119999997318
1463562970274393566,474,1463562970272001360,,1529.0,0.119999997318
1463562970283246083,475,1463562970281558830,,1529.0,0.119999997318
1463562970294732266,476,1463562970289917541,,1565.0,-0.0
1463562970313606319,477,1463562970303419105,,1600.0,0.119999997318
1463562970330160823,478,1463562970312929908,,1600.0,0.119999997318
1463562970345252451,479,1463562970323144258,,1600.0,0.360000014305
1463562970345319483,480,1463562970336002952,,1600.0,0.360000014305
1463562970374835443,481,1463562970367759502,,1600.0,0.119999997318
1463562970402366282,482,1463562970393906112,,1600.0,0.119999997318
1463562970424464006,483,1463562970415900190,,1600.0,-0.0
1463562970444906093,484,1463562970437167283,,1600.0,0.119999997318
1463562970466480115,485,1463562970458809170,,1600.0,0.119999997318
1463562970494241634,486,1463562970477585098,,1600.0,0.119999997318
1463562970518026611,487,1463562970510973848,,1600.0,0.119999997318
1463562970541987423,488,1463562970533136052,,1600.0,0.119999997318
1463562970575220286,489,1463562970565792764,,1600.0,0.119999997318
1463562970597702336,490,1463562970583229880,,1600.0,0.119999997318
1463562970620594546,491,1463562970598316299,,1600.0,0.119999997318
1463562970620992830,492,1463562970608867215,,1600.0,0.119999997318
1463562970645336405,493,1463562970626451206,,1600.0,0.119999997318
1463562970645810628,494,1463562970635046325,,1600.0,0.119999997318
1463562970646236360,495,1463562970640172771,,1600.0,0.119999997318
1463562970713941003,496,1463562970653108393,,1600.0,0.119999997318
1463562970718932083,497,1463562970666552925,,1600.0,0.119999997318
1463562970719634432,498,1463562970677339103,,1600.0,0.119999997318
1463562970721269758,499,1463562970689991389,,1600.0,0.119999997318
1463562970727084334,500,1463562970702537997,,1600.0,0.119999997318
1463562970727526213,501,1463562970718471351,,1600.0,0.119999997318
1463562970816493052,502,1463562970732926203,,1600.0,-0.0
1463562970817045140,503,1463562970757209621,,1600.0,0.119999997318
1463562970817454153,504,1463562970773335945,,1600.0,0.119999997318
1463562970817508737,505,1463562970784674002,,1600.0,-0.0
1463562970817872334,506,1463562970800501365,,1600.0,-0.0
1463562970892230205,507,1463562970818204784,,1600.0,0.119999997318
1463562970892498436,508,1463562970836574146,,1600.0,0.119999997318
1463562970893016722,509,1463562970851956297,,1600.0,0.119999997318
1463562970893408235,510,1463562970870133366,,1600.0,0.119999997318
1463562970960411778,511,1463562970903266802,,1600.0,-0.0
1463562970960906522,512,1463562970933718237,,1600.0,0.119999997318
1463562970961276577,513,1463562970956875657,,1600.0,-0.0
1463562971032424267,514,1463562970969352838,,1600.0,0.119999997318
1463562971032678019,515,1463562970983296384,,1600.0,0.119999997318
1463562971033203492,516,1463562970997504515,,1600.0,0.119999997318
1463562971033453546,517,1463562971010006800,,1600.0,0.119999997318
1463562971033829278,518,1463562971024801030,,1600.0,0.119999997318
