%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1480510684386265548,53,1480510684381887431,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510684580815688,54,1480510684575906010,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510684773706768,55,1480510684769973755,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510684979534022,56,1480510684975749602,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510685188660696,57,1480510685180421545,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510685378235116,58,1480510685375772829,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510685582699977,59,1480510685580893418,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510685787818898,60,1480510685784816716,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510685994285890,61,1480510685989318712,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510686177229750,62,1480510686173023092,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510686380506748,63,1480510686378376961,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480510686587836603,64,1480510686584315620,,0,0,46.5184860229,6.56673049927,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
