%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464116933765909399,318,1464116933763945967,,0.0,-12.2910966873
1464116933785670854,319,1464116933783455131,,0.0,-12.0565013885
1464116933804611479,320,1464116933802833150,,0.0,-11.8451576233
1464116933825144963,321,1464116933822846948,,0.0,-11.8451576233
1464116933844254701,322,1464116933842838403,,0.0,-11.6269283295
1464116933865420058,323,1464116933864023187,,0.0,-11.420255661
1464116933885464690,324,1464116933883115530,,0.0,-11.2165126801
1464116933904333699,325,1464116933902863183,,0.0,-10.9988260269
1464116933924240362,326,1464116933922847502,,0.0,-10.7992610931
1464116933944267077,327,1464116933942855519,,0.0,-10.5887613297
1464116933965287591,328,1464116933962927077,,0.0,-10.3696022034
1464116933984356340,329,1464116933982910250,,0.0,-10.1540126801
1464116934004459878,330,1464116934002887799,,0.0,-9.94831085205
1464116934025700026,331,1464116934022876389,,0.0,-9.75901317596
1464116934046302000,332,1464116934043447529,,0.0,-9.57555294037
1464116934064358720,333,1464116934062977422,,0.0,-9.39280796051
1464116934087233969,334,1464116934084532414,,0.0,-9.20576286316
1464116934106505113,335,1464116934104733034,,0.0,-9.04160785675
1464116934127414481,336,1464116934122915379,,0.0,-8.87295341492
1464116934148047497,337,1464116934142873553,,0.0,-8.87295341492
1464116934165878020,338,1464116934162889226,,0.0,-8.69789600372
1464116934184274843,339,1464116934182854691,,0.0,-8.52193164825
1464116934205816450,340,1464116934202788489,,0.0,-8.34713554382
1464116934225042281,341,1464116934222858225,,0.0,-8.20093917847
1464116934244801601,342,1464116934242870200,,0.0,-8.04852771759
1464116934264477379,343,1464116934262861654,,0.0,-7.90428638458
1464116934284304876,344,1464116934282853057,,0.0,-7.75470638275
1464116934304368309,345,1464116934302852428,,0.0,-7.60184669495
1464116934325071272,346,1464116934322875809,,0.0,-7.46027374268
1464116934344870383,347,1464116934342874868,,0.0,-7.29391479492
1464116934365656836,348,1464116934364206735,,0.0,-7.13143348694
1464116934385306104,349,1464116934382898610,,0.0,-6.98149585724
1464116934404554383,350,1464116934403057720,,0.0,-6.84181499481
1464116934424788128,351,1464116934423001936,,0.0,-6.70891332626
1464116934446210152,352,1464116934443087661,,0.0,-6.58206272125
1464116934464934891,353,1464116934463001511,,0.0,-6.44489526749
1464116934485053481,354,1464116934482959945,,0.0,-6.3188958168
1464116934504152229,355,1464116934502842754,,0.0,-6.18124055862
1464116934525097691,356,1464116934522827802,,0.0,-6.18124055862
1464116934543835660,357,1464116934542838631,,0.0,-6.0437297821
