%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481903019577426785,586,1481903019574338876,,0.0,0.0
1481903019598076577,587,1481903019594253410,,0.0,0.0
1481903019616670384,588,1481903019614298828,,0.0,0.0
1481903019638158664,589,1481903019634395861,,0.0,0.0
1481903019660027879,590,1481903019654474404,,0.0,0.0
1481903019676688671,591,1481903019674469249,,0.0,0.0
1481903019700753871,592,1481903019694279460,,0.0,0.0
1481903019717350287,593,1481903019714285764,,0.0,0.0
1481903019738523359,594,1481903019734219776,,0.0,0.0
1481903019755937117,595,1481903019754198059,,0.0,0.0
1481903019776249618,596,1481903019774267331,,0.0,0.0
1481903019797923209,597,1481903019794187542,,0.0,0.0
1481903019817664201,598,1481903019814293220,,0.0,0.0
1481903019838029098,599,1481903019834314628,,0.0,0.0
1481903019857719621,600,1481903019854326192,,0.0,0.0
1481903019877962643,601,1481903019874322444,,0.0,0.0
1481903019899085715,602,1481903019894318748,,0.0,0.0
1481903019917573793,603,1481903019914280052,,0.0,0.0
1481903019937362129,604,1481903019934327189,,0.0,0.0
1481903019958651086,605,1481903019954336513,,0.0,0.0
1481903019978720150,606,1481903019976458541,,0.0,0.0
1481903019998543381,607,1481903019994232819,,0.0,0.0
1481903020016031931,608,1481903020014250737,,0.0,0.0
1481903020036981878,609,1481903020034320426,,0.0,0.0
1481903020058998906,610,1481903020054890687,,0.0,0.0
1481903020078206774,611,1481903020074865064,,0.0,0.0
1481903020102481401,612,1481903020100487499,,0.0,0.0
1481903020120883906,613,1481903020118275423,,0.0,0.0
1481903020137115949,614,1481903020134391529,,0.0,0.0
1481903020157091159,615,1481903020154213979,,0.0,0.0
1481903020176909703,616,1481903020174644500,,0.0,0.0
1481903020197493036,617,1481903020194162316,,0.0,0.0
1481903020217291268,618,1481903020214210078,,0.0,0.0
1481903020236418824,619,1481903020234188256,,0.0,0.0
1481903020257926842,620,1481903020255082423,,0.0,0.0
1481903020277472783,621,1481903020274788779,,0.0,0.0
1481903020297087785,622,1481903020294414146,,0.0,0.0
1481903020317061850,623,1481903020314349096,,0.0,0.0
1481903020342537827,624,1481903020340111896,,0.0,0.0
1481903020357667685,625,1481903020354274985,,0.0,0.0
1481903020376669825,626,1481903020374359935,,0.0,0.0
1481903020395779099,627,1481903020394357280,,0.0,0.0
1481903020416428318,628,1481903020414345980,,0.0,0.0
1481903020436456185,629,1481903020434219784,,0.0,0.0
1481903020457047174,630,1481903020454400931,,0.0,0.0
1481903020477038791,631,1481903020474215673,,0.0,0.0
1481903020496195409,632,1481903020494300310,,0.0,0.0
1481903020516058536,633,1481903020514148176,,0.0,0.0
1481903020536512235,634,1481903020534221147,,0.0,0.0
