%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481902120793542051,584,1481902120791494556,,0.0,0.0
1481902120813334710,585,1481902120811450704,,0.0,0.0
1481902120833689606,586,1481902120831493831,,0.0,0.0
1481902120853728827,587,1481902120851461072,,0.0,0.0
1481902120873731380,588,1481902120871503313,,0.0,0.0
1481902120893575237,589,1481902120891513940,,0.0,0.0
1481902120914362476,590,1481902120911592431,,0.0,0.0
1481902120934811747,591,1481902120932036598,,0.0,0.0
1481902120953720919,592,1481902120951623632,,0.0,0.0
1481902120974307065,593,1481902120971651498,,0.0,0.0
1481902120994648732,594,1481902120991578740,,0.0,0.0
1481902121014140662,595,1481902121011566190,,0.0,0.0
1481902121033168739,596,1481902121031465567,,0.0,0.0
1481902121053738531,597,1481902121051450464,,0.0,0.0
1481902121073730981,598,1481902121071518174,,0.0,0.0
1481902121093912284,599,1481902121091469165,,0.0,0.0
1481902121113671714,600,1481902121111460469,,0.0,0.0
1481902121133919683,601,1481902121131401409,,0.0,0.0
1481902121153576769,602,1481902121151480473,,0.0,0.0
1481902121174079791,603,1481902121171467454,,0.0,0.0
1481902121194084063,604,1481902121191464174,,0.0,0.0
1481902121214378439,605,1481902121211522717,,0.0,0.0
1481902121233335162,606,1481902121231545740,,0.0,0.0
1481902121253672246,607,1481902121251525481,,0.0,0.0
1481902121273556259,608,1481902121271581733,,0.0,0.0
1481902121293874020,609,1481902121291517568,,0.0,0.0
1481902121313190378,610,1481902121311489549,,0.0,0.0
1481902121333352515,611,1481902121331579029,,0.0,0.0
1481902121353111684,612,1481902121351504865,,0.0,0.0
1481902121373669548,613,1481902121371840334,,0.0,0.0
1481902121393395801,614,1481902121391519504,,0.0,0.0
1481902121414815330,615,1481902121411581484,,0.0,0.0
1481902121433995959,616,1481902121431510497,,0.0,0.0
1481902121453134765,617,1481902121451456436,,0.0,0.0
1481902121473095756,618,1481902121471461073,,0.0,0.0
1481902121493304299,619,1481902121491479200,,0.0,0.0
1481902121513511175,620,1481902121511458264,,0.0,0.0
1481902121533075553,621,1481902121531498838,,0.0,0.0
1481902121553670189,622,1481902121551486705,,0.0,0.0
1481902121572652224,623,1481902121571493061,,0.0,0.0
1481902121592627747,624,1481902121591486604,,0.0,0.0
1481902121612688165,625,1481902121611532179,,0.0,0.0
1481902121633194572,626,1481902121631471868,,0.0,0.0
1481902121653329365,627,1481902121651554994,,0.0,0.0
1481902121673594783,628,1481902121671530673,,0.0,0.0
1481902121693139108,629,1481902121691475102,,0.0,0.0
1481902121713238745,630,1481902121711500052,,0.0,0.0
1481902121733321820,631,1481902121731547397,,0.0,0.0
1481902121753400050,632,1481902121751542972,,0.0,0.0
1481902121778321186,633,1481902121771638442,,0.0,0.0
1481902121795350830,634,1481902121791639642,,0.0,0.0
1481902121813201462,635,1481902121811532300,,0.0,0.0
1481902121833831775,636,1481902121831486104,,0.0,0.0
1481902121852857821,637,1481902121851454856,,0.0,0.0
1481902121872813812,638,1481902121871463034,,0.0,0.0
1481902121893529177,639,1481902121891474338,,0.0,0.0
1481902121912897253,640,1481902121911492777,,0.0,0.0
1481902121933739128,641,1481902121931468300,,0.0,0.0
1481902121953202829,642,1481902121951452416,,0.0,0.0
1481902121973166007,643,1481902121971466949,,0.0,0.0
1481902121993119030,644,1481902121991461847,,0.0,0.0
1481902122013103719,645,1481902122011480598,,0.0,0.0
1481902122033355387,646,1481902122031471850,,0.0,0.0
1481902122053140598,647,1481902122051457737,,0.0,0.0
1481902122073152995,648,1481902122071472270,,0.0,0.0
1481902122094243880,649,1481902122092043416,,0.0,0.0
1481902122114325704,650,1481902122112219824,,0.0,0.0
1481902122134262477,651,1481902122132338159,,0.0,0.0
1481902122154875810,652,1481902122152488056,,0.0,0.0
1481902122174591906,653,1481902122173179722,,0.0,0.0
1481902122193412640,654,1481902122191629468,,0.0,0.0
1481902122212924414,655,1481902122211598428,,0.0,0.0
1481902122232963218,656,1481902122231598950,,0.0,0.0
1481902122252940303,657,1481902122251576452,,0.0,0.0
1481902122272949159,658,1481902122271581506,,0.0,0.0
1481902122293031816,659,1481902122291643330,,0.0,0.0
1481902122313041037,660,1481902122311649790,,0.0,0.0
1481902122334773638,661,1481902122331929687,,0.0,0.0
1481902122352983176,662,1481902122351567034,,0.0,0.0
1481902122372921042,663,1481902122371463390,,0.0,0.0
1481902122392939169,664,1481902122391498027,,0.0,0.0
1481902122412809275,665,1481902122411475945,,0.0,0.0
1481902122433277765,666,1481902122431494957,,0.0,0.0
1481902122453134070,667,1481902122451519751,,0.0,0.0
1481902122473189227,668,1481902122471482357,,0.0,0.0
1481902122493199281,669,1481902122491528087,,0.0,0.0
1481902122513904385,670,1481902122511696057,,0.0,0.0
1481902122533254180,671,1481902122531651684,,0.0,0.0
1481902122553880795,672,1481902122551667467,,0.0,0.0
1481902122575142616,673,1481902122571687469,,0.0,0.0
1481902122594374912,674,1481902122591557888,,0.0,0.0
1481902122613999810,675,1481902122611503462,,0.0,0.0
1481902122633215751,676,1481902122631554714,,0.0,0.0
1481902122653181118,677,1481902122651490549,,0.0,0.0
1481902122673319192,678,1481902122671492113,,0.0,0.0
1481902122693212580,679,1481902122691509407,,0.0,0.0
1481902122715624919,680,1481902122711908678,,0.0,0.0
1481902122733400603,681,1481902122731484723,,0.0,0.0
1481902122753535709,682,1481902122751470402,,0.0,0.0
1481902122775032686,683,1481902122771532018,,0.0,0.0
1481902122793664306,684,1481902122791519259,,0.0,0.0
1481902122813311912,685,1481902122811530042,,0.0,0.0
1481902122833117592,686,1481902122831472023,,0.0,0.0
1481902122853519207,687,1481902122851507285,,0.0,0.0
1481902122873409990,688,1481902122871518589,,0.0,0.0
1481902122893984574,689,1481902122891634580,,0.0,0.0
1481902122914286398,690,1481902122911615207,,0.0,0.0
1481902122935889573,691,1481902122931535261,,0.0,0.0
1481902122954877077,692,1481902122951452450,,0.0,0.0
1481902122973237395,693,1481902122971473337,,0.0,0.0
1481902122993282240,694,1481902122991512505,,0.0,0.0
1481902123013232242,695,1481902123011471986,,0.0,0.0
1481902123033172192,696,1481902123031468967,,0.0,0.0
1481902123053248339,697,1481902123051471990,,0.0,0.0
1481902123073141154,698,1481902123071465794,,0.0,0.0
1481902123093579748,699,1481902123091485170,,0.0,0.0
1481902123113538865,700,1481902123111482568,,0.0,0.0
1481902123133338554,701,1481902123131465174,,0.0,0.0
1481902123153558191,702,1481902123151458717,,0.0,0.0
1481902123173400381,703,1481902123171482521,,0.0,0.0
1481902123193240487,704,1481902123191499137,,0.0,0.0
1481902123213906164,705,1481902123211696586,,0.0,0.0
1481902123233097730,706,1481902123231486380,,0.0,0.0
1481902123253319763,707,1481902123251603465,,0.0,0.0
1481902123273722472,708,1481902123271624196,,0.0,0.0
1481902123294787262,709,1481902123291765030,,0.0,0.0
1481902123314964087,710,1481902123311634616,,0.0,0.0
1481902123335959503,711,1481902123331554566,,0.0,0.0
1481902123355635286,712,1481902123351530036,,0.0,0.0
1481902123375850079,713,1481902123371467278,,0.0,0.0
1481902123393723888,714,1481902123391505248,,0.0,0.0
1481902123413628682,715,1481902123411488114,,0.0,0.0
1481902123433195351,716,1481902123431532595,,0.0,0.0
1481902123453707591,717,1481902123451493743,,0.0,0.0
1481902123473772280,718,1481902123471484057,,0.0,0.0
1481902123493310356,719,1481902123491477288,,0.0,0.0
1481902123513670461,720,1481902123511497290,,0.0,0.0
1481902123533414214,721,1481902123531490260,,0.0,0.0
1481902123553412549,722,1481902123551661563,,0.0,0.0
1481902123573889893,723,1481902123571674221,,0.0,0.0
1481902123593999842,724,1481902123591711463,,0.0,0.0
1481902123614185625,725,1481902123611618079,,0.0,0.0
1481902123634748385,726,1481902123631578081,,0.0,0.0
1481902123655517656,727,1481902123651602666,,0.0,0.0
1481902123676745207,728,1481902123671484178,,0.0,0.0
1481902123695018025,729,1481902123691485378,,0.0,0.0
1481902123713192719,730,1481902123711481473,,0.0,0.0
1481902123739893173,731,1481902123731507986,,0.0,0.0
1481902123753077879,732,1481902123751465696,,0.0,0.0
1481902123777337193,733,1481902123771561166,,0.0,0.0
1481902123795306158,734,1481902123791488147,,0.0,0.0
1481902123813839601,735,1481902123811481586,,0.0,0.0
1481902123833317573,736,1481902123831607369,,0.0,0.0
1481902123853408512,737,1481902123851519506,,0.0,0.0
1481902123873412680,738,1481902123871516383,,0.0,0.0
1481902123893194141,739,1481902123891477010,,0.0,0.0
1481902123913175653,740,1481902123911487532,,0.0,0.0
1481902123933137374,741,1481902123931496388,,0.0,0.0
1481902123954556122,742,1481902123951460088,,0.0,0.0
1481902123973129825,743,1481902123971554204,,0.0,0.0
1481902123993091910,744,1481902123991465456,,0.0,0.0
1481902124013249568,745,1481902124011530666,,0.0,0.0
1481902124033694568,746,1481902124031631032,,0.0,-0.00472259521484
1481902124054441235,747,1481902124051612648,,0.0,-0.0272583961487
1481902124073756134,748,1481902124071585723,,0.0,-0.0638499259949
1481902124094951914,749,1481902124091523277,,0.0,-0.0638499259949
1481902124114924416,750,1481902124111459320,,0.0,-0.102683067322
1481902124133166193,751,1481902124131452968,,0.0,-0.141448974609
1481902124153070830,752,1481902124151429324,,0.0,-0.162043094635
1481902124173368175,753,1481902124171457242,,0.0,-0.160484313965
1481902124193127292,754,1481902124191485421,,0.0,-0.141641139984
1481902124213241147,755,1481902124211586099,,0.0,-0.0983824729919
1481902124233147399,756,1481902124231462404,,0.0,-0.0472269058228
1481902124253207661,757,1481902124251512197,,0.0,0.00300645828247
1481902124273013028,758,1481902124271441678,,0.0,0.0322756767273
1481902124293165686,759,1481902124291479752,,0.0,0.0348663330078
1481902124313212614,760,1481902124311498817,,0.0,0.0192408561707
1481902124333184491,761,1481902124331469443,,0.0,-0.027542591095
1481902124353090378,762,1481902124351461841,,0.0,-0.0758647918701
1481902124373153557,763,1481902124371476530,,0.0,-0.0984048843384
1481902124393118924,764,1481902124391487053,,0.0,-0.119723320007
1481902124413057519,765,1481902124411464867,,0.0,-0.120533466339
1481902124436657460,766,1481902124431604035,,0.0,-0.111396789551
1481902124456041942,767,1481902124451549662,,0.0,-0.10510969162
1481902124474490646,768,1481902124471550393,,0.0,-0.10510969162
1481902124494428304,769,1481902124491557530,,0.0,-0.0836486816406
1481902124514921898,770,1481902124511489042,,0.0,-0.0836486816406
1481902124533119196,771,1481902124531549460,,0.0,-0.0729904174805
1481902124553081125,772,1481902124551461702,,0.0,-0.0733194351196
1481902124573663104,773,1481902124571476131,,0.0,-0.0839071273804
1481902124593069410,774,1481902124591464257,,0.0,-0.119025230408
1481902124613094307,775,1481902124611498842,,0.0,-0.155902862549
1481902124633171496,776,1481902124631503063,,0.0,-0.194122314453
1481902124653369622,777,1481902124651504887,,0.0,-0.216080188751
1481902124673118010,778,1481902124671474108,,0.0,-0.225183486938
1481902124693222959,779,1481902124691485776,,0.0,-0.22184753418
1481902124713139315,780,1481902124711487497,,0.0,-0.207055568695
1481902124733329838,781,1481902124731533540,,0.0,-0.185029029846
1481902124753789474,782,1481902124751532656,,0.0,-0.163746833801
1481902124774170308,783,1481902124771841355,,0.0,-0.150983810425
1481902124794054737,784,1481902124791755732,,0.0,-0.149861812592
1481902124813402292,785,1481902124811529276,,0.0,-0.153111934662
1481902124833603075,786,1481902124831550892,,0.0,-0.163295269012
1481902124854703646,787,1481902124852098809,,0.0,-0.179447650909
1481902124875702500,788,1481902124872949121,,0.0,-0.200797080994
1481902124895638387,789,1481902124893346882,,0.0,-0.220728397369
1481902124916222398,790,1481902124911630847,,0.0,-0.23137140274
1481902124934155321,791,1481902124932075118,,0.0,-0.23137140274
1481902124954408447,792,1481902124951692725,,0.0,-0.225216388702
