%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1481902888348757442,585,1481902888346106147,,0.0,0.0
1481902888368039217,586,1481902888366114222,,0.0,0.0
1481902888388993904,587,1481902888386102869,,0.0,0.0
1481902888407849794,588,1481902888406108913,,0.0,0.0
1481902888428209221,589,1481902888426133289,,0.0,0.0
1481902888448190057,590,1481902888446316676,,0.0,0.0
1481902888469156462,591,1481902888466154126,,0.0,0.0
1481902888488320112,592,1481902888486112982,,0.0,0.0
1481902888508400947,593,1481902888506120327,,0.0,0.0
1481902888528245376,594,1481902888526251683,,0.0,0.0
1481902888548936678,595,1481902888546234653,,0.0,0.0
1481902888569135481,596,1481902888566201582,,0.0,0.0
1481902888590599594,597,1481902888586198719,,0.0,0.0
1481902888607845227,598,1481902888606152211,,0.0,0.0
1481902888627785802,599,1481902888626108202,,0.0,0.0
1481902888647775283,600,1481902888646130912,,0.0,0.0
1481902888668049555,601,1481902888666111435,,0.0,0.0
1481902888687795651,602,1481902888686132895,,0.0,0.0
1481902888707517424,603,1481902888706130136,,0.0,0.0
1481902888728447528,604,1481902888726427429,,0.0,0.0
1481902888748063468,605,1481902888746102952,,0.0,0.0
1481902888767528523,606,1481902888766089100,,0.0,0.0
1481902888787666129,607,1481902888786145143,,0.0,0.0
1481902888807660922,608,1481902888806195353,,0.0,0.0
1481902888828165298,609,1481902888826156761,,0.0,0.0
1481902888847804467,610,1481902888846096607,,0.0,0.0
1481902888868002385,611,1481902888866217441,,0.0,0.0
1481902888890346912,612,1481902888886096714,,0.0,0.0
1481902888909720873,613,1481902888907030464,,0.0,0.0
1481902888930734154,614,1481902888927033590,,0.0,0.0
1481902888950155147,615,1481902888946177084,,0.0,0.0
1481902888970889834,616,1481902888966058804,,0.0,0.0
1481902888991093169,617,1481902888986144483,,0.0,0.0
1481902889011759158,618,1481902889006202193,,0.0,0.0
1481902889028127659,619,1481902889026201986,,0.0,0.0
1481902889049609271,620,1481902889046217040,,0.0,0.0
1481902889069495211,621,1481902889066174021,,0.0,0.0
1481902889089131932,622,1481902889086076836,,0.0,0.0
1481902889107944437,623,1481902889106063452,,0.0,0.0
1481902889128861311,624,1481902889126113401,,0.0,0.0
1481902889148357825,625,1481902889146086059,,0.0,0.0
1481902889168559805,626,1481902889166105488,,0.0,0.0
1481902889188608504,627,1481902889186081115,,0.0,0.0
1481902889208685798,628,1481902889206071846,,0.0,0.0
1481902889228408665,629,1481902889226090025,,0.0,0.0
1481902889249608559,630,1481902889246912628,,0.0,0.0
1481902889268799188,631,1481902889266135236,,0.0,0.0
1481902889289145595,632,1481902889286269665,,0.0,0.0
1481902889310032938,633,1481902889306709822,,0.0,0.0
1481902889328904037,634,1481902889326364512,,0.0,0.0
1481902889349957213,635,1481902889346366545,,0.0,0.0
1481902889369529455,636,1481902889366273317,,0.0,0.0
1481902889389975966,637,1481902889386203111,,0.0,0.0
1481902889409893780,638,1481902889406215977,,0.0,0.0
1481902889431468466,639,1481902889426225354,,0.0,0.0
1481902889448945818,640,1481902889446204574,,0.0,0.0
1481902889467761968,641,1481902889466089681,,0.0,0.0
1481902889489165820,642,1481902889486056193,,0.0,0.0
1481902889507805044,643,1481902889506121455,,0.0,0.0
1481902889528073014,644,1481902889526085102,,0.0,0.0
1481902889548199474,645,1481902889546127552,,0.0,0.0
1481902889567885622,646,1481902889566108127,,0.0,0.0
1481902889588107342,647,1481902889586065524,,0.0,0.0
1481902889607816980,648,1481902889606169484,,0.0,0.0
1481902889628182241,649,1481902889626151100,,0.0,0.0
1481902889647962816,650,1481902889646159540,,0.0,0.0
1481902889668350994,651,1481902889666197302,,0.0,0.0
1481902889688273392,652,1481902889686293970,,0.0,0.0
1481902889708424487,653,1481902889706282305,,0.0,0.0
1481902889727961990,654,1481902889726216473,,0.0,0.0
1481902889748341418,655,1481902889746120330,,0.0,0.0
1481902889767898191,656,1481902889766145748,,0.0,0.0
1481902889788307098,657,1481902889786117729,,0.0,0.0
1481902889807830591,658,1481902889806133512,,0.0,0.0
1481902889828214185,659,1481902889826127211,,0.0,0.0
1481902889847863355,660,1481902889846108828,,0.0,0.0
1481902889868209710,661,1481902889866098777,,0.0,0.0
1481902889887851431,662,1481902889886084821,,0.0,0.0
1481902889908284609,663,1481902889906115083,,0.0,0.0
1481902889929261379,664,1481902889926426334,,0.0,0.0
1481902889949172318,665,1481902889946158732,,0.0,0.0
1481902889968472738,666,1481902889966211390,,0.0,0.0
1481902889988326699,667,1481902889986181183,,0.0,0.0
1481902890009470031,668,1481902890006146341,,0.0,0.0
1481902890029389564,669,1481902890026245405,,0.0,0.0
1481902890049895346,670,1481902890046769781,,0.0,0.0
1481902890068683007,671,1481902890066182805,,0.0,0.0
1481902890089583527,672,1481902890086169734,,0.0,0.0
1481902890109202905,673,1481902890106146037,,0.0,0.0
1481902890130035404,674,1481902890126084112,,0.0,0.0
1481902890148282025,675,1481902890146065104,,0.0,0.0
1481902890168635307,676,1481902890166098334,,0.0,0.0
1481902890187780832,677,1481902890186076097,,0.0,0.0
1481902890208430415,678,1481902890206085577,,0.0,0.0
1481902890228244063,679,1481902890226082194,,0.0,0.0
1481902890252490200,680,1481902890246238914,,0.0,0.0
1481902890269470678,681,1481902890266212978,,0.0,0.0
1481902890288841723,682,1481902890286118865,,0.0,0.0
1481902890307908186,683,1481902890306134909,,0.0,0.0
1481902890327927458,684,1481902890326136213,,0.0,0.0
1481902890348024387,685,1481902890346114131,,0.0,0.0
1481902890367898764,686,1481902890366153612,,0.0,0.0
1481902890388252619,687,1481902890386252051,,0.0,0.0
1481902890408358870,688,1481902890406198615,,0.0,0.0
1481902890429812931,689,1481902890426908251,,0.0,0.0
1481902890451149283,690,1481902890446200910,,0.0,0.0
1481902890469996684,691,1481902890466154922,,0.0,0.0
1481902890490346997,692,1481902890486056018,,0.0,0.0
1481902890508746586,693,1481902890506124249,,0.0,0.0
1481902890528915181,694,1481902890526104459,,0.0,0.0
1481902890548051331,695,1481902890546103002,,0.0,0.0
1481902890568509404,696,1481902890566106181,,0.0,0.0
1481902890588223730,697,1481902890586097850,,0.0,0.0
1481902890608611126,698,1481902890606061966,,0.0,0.0
1481902890628462847,699,1481902890626073999,,0.0,0.0
1481902890648786338,700,1481902890646096396,,0.0,0.0
1481902890668783527,701,1481902890666132283,,0.0,0.0
1481902890688078687,702,1481902890686097337,,0.0,0.0
1481902890708930822,703,1481902890706147339,,0.0,0.0
1481902890727913534,704,1481902890726109737,,0.0,0.0
1481902890748401868,705,1481902890746147499,,0.0,0.0
1481902890768610202,706,1481902890766120938,,0.0,0.0
1481902890788620933,707,1481902890786355991,,0.0,0.0
1481902890810199733,708,1481902890807603594,,0.0,0.0
1481902890829644111,709,1481902890826265682,,0.0,0.0
1481902890850314372,710,1481902890846266726,,0.0,0.0
1481902890869048752,711,1481902890866221155,,0.0,0.0
1481902890889106514,712,1481902890886192563,,0.0,0.0
1481902890908603496,713,1481902890906295377,,0.0,0.0
1481902890928758862,714,1481902890926105014,,0.0,0.0
1481902890948348135,715,1481902890946431369,,0.0,0.0
1481902890971191255,716,1481902890968119075,,0.0,0.0
1481902890987453766,717,1481902890986095696,,0.0,0.0
1481902891008204078,718,1481902891007046165,,0.0,0.0
1481902891028105851,719,1481902891026830906,,0.0,0.0122051239014
1481902891047452834,720,1481902891046308618,,0.0,0.0206580162048
1481902891068685124,721,1481902891066551744,,0.0,0.0271830558777
1481902891088168304,722,1481902891086375548,,0.0,0.0276746749878
1481902891108279347,723,1481902891106334925,,0.0,0.0213222503662
1481902891132386161,724,1481902891126621593,,0.0,0.0150856971741
1481902891148238517,725,1481902891146699354,,0.0,0.0067458152771
1481902891168253936,726,1481902891166328784,,0.0,0.0060658454895
1481902891187749876,727,1481902891186049776,,0.0,0.0060658454895
1481902891209599717,728,1481902891206550818,,0.0,0.0104875564575
1481902891228080035,729,1481902891226102175,,0.0,0.0107855796814
1481902891252663515,730,1481902891246167594,,0.0,0.00768995285034
1481902891268411288,731,1481902891266069575,,0.0,0.00302648544312
1481902891288401029,732,1481902891286080045,,0.0,0.00466823577881
1481902891308927175,733,1481902891306139682,,0.0,0.0090389251709
1481902891330463735,734,1481902891326225777,,0.0,0.0116834640503
1481902891349153636,735,1481902891346233227,,0.0,0.0144686698914
1481902891368541765,736,1481902891366358072,,0.0,0.0246891975403
1481902891388980671,737,1481902891386282605,,0.0,0.0309805870056
1481902891409001558,738,1481902891406804012,,0.0,0.0319881439209
1481902891429631298,739,1481902891426583598,,0.0,0.0345578193665
1481902891449400675,740,1481902891446740734,,0.0,0.0302476882935
1481902891470399112,741,1481902891468644481,,0.0,0.0266909599304
