%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463469812259928870,608,0,,0.0,0.0
1463469812270350308,609,0,,0.0,0.0
1463469812280913152,610,0,,0.0,0.0
1463469812290411675,611,0,,0.0,0.0
1463469812300440718,612,0,,0.0,0.0
1463469812310440854,613,0,,0.0,0.0
1463469812320584845,614,0,,0.0,0.0
1463469812330750346,615,0,,0.0,0.0
1463469812340661889,616,0,,0.0,0.0
1463469812350948744,617,0,,0.0,0.0
1463469812360538101,618,0,,0.0,0.0
1463469812370662820,619,0,,0.0,0.0
1463469812380553739,620,0,,0.0,0.0
1463469812390683250,621,0,,0.0,0.0
1463469812400543648,622,0,,0.0,0.0
1463469812410329514,623,0,,0.0,0.0
1463469812420418192,624,0,,0.0,0.0
1463469812430781870,625,0,,0.0,0.0
1463469812440588049,626,0,,0.0,0.0
1463469812450482092,627,0,,0.0,0.0
1463469812460316708,628,0,,0.0,0.0
1463469812470705698,629,0,,0.0,0.0
1463469812481879062,630,0,,0.0,0.0
1463469812490428473,631,0,,0.0,0.0
1463469812500730067,632,0,,0.0,0.0
1463469812511351557,633,0,,0.0,0.0
1463469812521025496,634,0,,0.0,0.0
1463469812531709486,635,0,,0.0,0.0
1463469812540714572,636,0,,0.0,0.0
1463469812550825282,637,0,,0.0,0.0
1463469812561067241,638,0,,0.0,0.0
1463469812571159305,639,0,,0.0,0.0
1463469812581056890,640,0,,0.0,0.0
1463469812591293120,641,0,,0.0,0.0
1463469812601370236,642,0,,0.0,0.0
1463469812611540737,643,0,,0.0,0.0
1463469812621796550,644,0,,0.0,0.0
1463469812632180228,645,0,,0.0,0.0
1463469812642531353,646,0,,0.0,0.0
1463469812652892375,647,0,,0.0,0.0
1463469812662704074,648,0,,0.0,0.0
1463469812670833381,649,0,,0.0,0.0
1463469812680640185,650,0,,0.0,0.0
1463469812690383968,651,0,,0.0,0.0
1463469812700230147,652,0,,0.0,0.0
1463469812711460802,653,0,,0.0,0.0
1463469812721220627,654,0,,0.0,0.0
1463469812731626753,655,0,,0.0,0.0
1463469812741368973,656,0,,0.0,0.0
1463469812750722028,657,0,,0.0,0.0
1463469812760785654,658,0,,0.0,0.0
1463469812772101778,659,0,,0.0,0.0
1463469812782332643,660,0,,0.0,0.0
1463469812791417209,661,0,,0.0,0.0
1463469812801030367,662,0,,0.0,0.0
1463469812811343316,663,0,,0.0,0.0
1463469812821020485,664,0,,0.0,0.0
1463469812831193954,665,0,,0.0,0.0
1463469812841219091,666,0,,0.0,0.0
1463469812851096311,667,0,,0.0,0.0
1463469812860977751,668,0,,0.0,0.0
1463469812870827523,669,0,,0.0,0.0
1463469812881084378,670,0,,0.0,0.0
1463469812890640609,671,0,,0.0,0.0
1463469812901138193,672,0,,0.0,0.0
1463469812912229161,673,0,,0.0,0.0
1463469812923411691,674,0,,0.0,0.0
1463469812930397719,675,0,,0.0,0.0
1463469812941118011,676,0,,0.0,0.0
1463469812951502470,677,0,,0.0,0.0
1463469812961276097,678,0,,0.0,0.0
1463469812970786859,679,0,,0.0,0.0
1463469812980822777,680,0,,0.0,0.0
1463469812991361767,681,0,,0.0,0.0
1463469813000900863,682,0,,0.0,0.0
1463469813011641936,683,0,,0.0,0.0
1463469813021790458,684,0,,0.0,0.0
1463469813031275856,685,0,,0.0,0.0
1463469813041333024,686,0,,0.0,0.0
1463469813051634254,687,0,,0.0,0.0
1463469813061584912,688,0,,0.0,0.0
1463469813071422966,689,0,,0.0,0.0
1463469813082077528,690,0,,0.0,0.0
1463469813090547407,691,0,,0.0,0.0
1463469813100598013,692,0,,0.0,0.0
1463469813110733618,693,0,,0.0,0.0
1463469813121415837,694,0,,0.0,0.0
1463469813130539934,695,0,,0.0,0.0
1463469813140379133,696,0,,0.0,0.0
1463469813150656769,697,0,,0.0,0.0
1463469813161340238,698,0,,0.0,0.0
1463469813171358552,699,0,,0.0,0.0
1463469813181219158,700,0,,0.0,0.0
1463469813190327734,701,0,,0.0,0.0
1463469813201106932,702,0,,0.0,0.0
1463469813210772225,703,0,,0.0,0.0
1463469813220518769,704,0,,0.0,0.0
1463469813230927811,705,0,,0.0,0.0
1463469813241063937,706,0,,0.0,0.0
1463469813250343502,707,0,,0.0,0.0
1463469813260902492,708,0,,0.0,0.0
1463469813270763671,709,0,,0.0,0.0
1463469813280720318,710,0,,0.0,0.0
1463469813290470039,711,0,,0.0,0.0
1463469813301075226,712,0,,0.0,0.0
1463469813310474635,713,0,,0.0,0.0
1463469813320705501,714,0,,0.0,0.0
1463469813331906260,715,0,,0.0,0.0
1463469813340582076,716,0,,0.0,0.0
1463469813350322214,717,0,,0.0,0.0
1463469813360929693,718,0,,0.0,0.0
1463469813371922172,719,0,,0.0,0.0
1463469813380676738,720,0,,0.0,0.0
1463469813391117759,721,0,,0.0,0.0
1463469813402351539,722,0,,0.0,0.0
1463469813410873398,723,0,,0.0,0.0
1463469813420992909,724,0,,0.0,0.0
1463469813431098411,725,0,,0.0,0.0
1463469813441122662,726,0,,0.0,0.0
1463469813449789572,727,0,,0.0,0.0
1463469813459718303,728,0,,0.0,0.0
1463469813469794689,729,0,,0.0,0.0
1463469813480179721,730,0,,0.0,0.0
1463469813490287045,731,0,,0.0,0.0
1463469813500570098,732,0,,0.0,0.0
1463469813510302058,733,0,,0.0,0.0
