%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464167291174574376,305,1464167291170780835,,0.0,0.0
1464167291191983601,306,1464167291190699503,,0.0,0.0
1464167291212104566,307,1464167291210846146,,0.0,0.0
1464167291233100712,308,1464167291231420301,,0.0,0.0
1464167291254605829,309,1464167291251116203,,0.0,0.0
1464167291272162610,310,1464167291270828980,,0.0,0.0
1464167291294745101,311,1464167291290692699,,0.0,0.0
1464167291317101596,312,1464167291310707151,,0.0,0.0
1464167291337384597,313,1464167291330677748,,0.0,0.0
1464167291352327088,314,1464167291350694023,,0.0,0.0
1464167291375706320,315,1464167291371732513,,0.0,0.0
1464167291391951711,316,1464167291390671884,,0.0,0.0
1464167291412635504,317,1464167291410682690,,0.0,0.0
1464167291432320364,318,1464167291430635891,,0.0,0.0
1464167291451694434,319,1464167291450692011,,0.0,0.0
1464167291471657686,320,1464167291470707088,,0.0,0.0
1464167291494790765,321,1464167291490681382,,0.0,0.0
1464167291514877199,322,1464167291510926622,,0.0,0.0
1464167291534533880,323,1464167291530685755,,0.0,0.0
1464167291554333535,324,1464167291550740104,,0.0,0.0
1464167291574071261,325,1464167291570752056,,0.0,0.0
1464167291593984512,326,1464167291590793331,,0.0,0.0
1464167291613660153,327,1464167291610873514,,0.0,0.0
1464167291639322103,328,1464167291630852861,,0.0,0.0
1464167291653309776,329,1464167291650805645,,0.0,0.0
1464167291674531032,330,1464167291670805670,,0.0,0.0
1464167291694393657,331,1464167291690770016,,0.0,0.0
1464167291715324957,332,1464167291710707852,,0.0,0.0
1464167291737997242,333,1464167291730678344,,0.0,0.0
1464167291753590844,334,1464167291750679827,,0.0,0.0
1464167291774557406,335,1464167291770702405,,0.0,0.0
1464167291793934913,336,1464167291790689721,,0.0,0.0
1464167291814256665,337,1464167291810698495,,0.0,0.0
1464167291833574223,338,1464167291830710916,,0.0,0.0
1464167291853448932,339,1464167291850678857,,0.0,0.0
1464167291874139549,340,1464167291870713934,,0.0,0.0
1464167291893771959,341,1464167291890676197,,0.0,0.0
1464167291912021050,342,1464167291910693723,,0.0,0.0
1464167291932673541,343,1464167291930845210,,0.0,0.0
1464167291956771021,344,1464167291950823723,,0.0,0.0
1464167291974278217,345,1464167291970803174,,0.0,0.0
1464167291994612261,346,1464167291990843877,,0.0,0.0
1464167292014900002,347,1464167292010879736,,0.0,0.0
1464167292033888020,348,1464167292030805227,,0.0,0.0
1464167292054602960,349,1464167292050807908,,0.0,0.0
1464167292074530222,350,1464167292070718347,,0.0,0.0
1464167292096801975,351,1464167292090673527,,0.0,0.0
1464167292118872317,352,1464167292110780117,,0.0,0.0
1464167292140621295,353,1464167292130677378,,0.0,0.0
1464167292153658265,354,1464167292150676517,,0.0,0.0
1464167292173569017,355,1464167292170688001,,0.0,0.0
1464167292195805248,356,1464167292190688963,,0.0,0.0
1464167292212237207,357,1464167292210692842,,0.0,0.0
1464167292232208324,358,1464167292230703023,,0.0,0.0
1464167292255287391,359,1464167292250678620,,0.0,0.0
1464167292272106079,360,1464167292270695207,,0.0,0.0
1464167292292100270,361,1464167292290706430,,0.0,0.0
1464167292312055762,362,1464167292310686611,,0.0,0.0
1464167292332323711,363,1464167292330687989,,0.0,0.0
1464167292352156127,364,1464167292350686035,,0.0,0.0
1464167292377216758,365,1464167292370718196,,0.0,0.0
1464167292393951329,366,1464167292390820150,,0.0,0.0
1464167292412647308,367,1464167292410810539,,0.0,0.0
1464167292431786840,368,1464167292430660195,,0.0,0.0
1464167292453162840,369,1464167292450849444,,0.0,0.0
1464167292473825747,370,1464167292471117965,,0.0,0.0
1464167292492951373,371,1464167292490702145,,0.0,0.0
1464167292512806654,372,1464167292510664460,,0.0,0.0
1464167292532883191,373,1464167292530677923,,0.0,0.0
1464167292552508726,374,1464167292550976705,,0.0,0.0
1464167292574147337,375,1464167292570707087,,0.0,0.0
1464167292595218068,376,1464167292590717581,,0.0,0.0
1464167292613122463,377,1464167292610707814,,0.0,0.0
1464167292633302076,378,1464167292630719974,,0.0,0.0
1464167292652790003,379,1464167292650722395,,0.0,0.0
1464167292672415382,380,1464167292670836901,,0.0,0.0
1464167292693552833,381,1464167292690910053,,0.0,0.0
1464167292712597676,382,1464167292710724708,,0.0,0.0
1464167292741647895,383,1464167292738805943,,0.0,0.0
1464167292753519886,384,1464167292751628584,,0.0,0.0
1464167292774552647,385,1464167292772691450,,0.0,0.0
1464167292796210789,386,1464167292793930936,,0.0,0.0
1464167292817000054,387,1464167292814752024,,0.0,0.0
1464167292832411152,388,1464167292830933976,,0.0,0.0
1464167292852025489,389,1464167292850677535,,0.0,0.0
1464167292872397555,390,1464167292870729957,,0.0,0.0
1464167292892277107,391,1464167292890818734,,0.0,0.0
1464167292912564431,392,1464167292910680526,,0.0,0.0
1464167292932220124,393,1464167292930685603,,0.0,0.0
1464167292953086630,394,1464167292950697867,,0.0,0.0
1464167292972005115,395,1464167292970857167,,0.0,0.0
1464167292994612398,396,1464167292990716823,,0.0,0.0
1464167293011773804,397,1464167293010753099,,0.0,0.0
1464167293032356292,398,1464167293030738696,,0.0,0.0
1464167293052091414,399,1464167293050769971,,0.0,0.0
1464167293072700726,400,1464167293071032972,,0.0,0.0
1464167293095999695,401,1464167293091412694,,0.0,0.0
1464167293114083469,402,1464167293110902393,,0.0,0.0
1464167293139463849,403,1464167293130768351,,0.0,0.0
1464167293153887002,404,1464167293150779105,,0.0,0.0
1464167293175567021,405,1464167293171025074,,0.0,0.0
1464167293193062863,406,1464167293190699986,,0.0,0.0
1464167293217756036,407,1464167293210878869,,0.0,0.0
1464167293234688946,408,1464167293230687587,,0.0,0.0
1464167293254773504,409,1464167293250682194,,0.0,0.0
1464167293274301328,410,1464167293270697688,,0.0,0.0
1464167293295174189,411,1464167293290694796,,0.0,0.0
1464167293312917798,412,1464167293310691800,,0.0,0.0
1464167293332886572,413,1464167293330690001,,0.0,0.0
1464167293353001599,414,1464167293350668880,,0.0,0.0
