%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1463564109737923411,415,1463564109735879567,,2.91437363625,3.85288906097,161.304534912,0.0101150004193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.3048782349,1.76829278469,-16.4634151459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.105344873047,0.742202514648,-8.37970522602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109749582949,416,1463564109746043214,,3.10296821594,3.88079881668,161.110717773,0.0101199997589,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.9268302917,6.0365858078,-14.2682924271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0383072265625,0.627280834961,-8.29351396626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109760335901,417,1463564109756411855,,3.31115603447,3.95366239548,160.946762085,0.010095000267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.6951236725,10.4878053665,-11.6463422775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0191536132812,0.588973571866,-8.22168850098,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109769342031,418,1463564109766400663,,3.5424683094,4.07846021652,160.816482544,0.0100910002366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.4878044128,13.7195129395,-8.65853691101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.287304199219,0.363918652344,-8.13070883789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109782888804,419,1463564109776277809,,3.78426933289,4.24742603302,160.714019775,0.0101030003279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.7317066193,16.2195110321,-6.15853643417,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.598550451572,0.248996972656,-8.2504189209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109790831477,420,1463564109786375728,,4.03471565247,4.44552183151,160.643356323,0.0101039996371,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.3048782349,17.134147644,-3.23170733452,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9193734375,0.0574608398438,-8.09719001465,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109799740996,421,1463564109796565729,,4.29342365265,4.66794395447,160.609649658,0.0100990002975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.7804889679,16.9512195587,0.18292683363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.38384855957,-0.282515795898,-8.2264769043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109808973994,422,1463564109806646878,,4.53034448624,4.89667081833,160.608383179,0.0101659996435,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.7926845551,15.9146347046,3.35365867615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.67115275879,-0.378283862305,-8.17859287109,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109819135923,423,1463564109816931251,,4.72682380676,5.10276603699,160.633453369,0.010095000267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.6219520569,13.5975618362,6.15853643417,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.80043964844,-0.282515795898,-8.30787917622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109829086920,424,1463564109826849957,,4.90843296051,5.28428888321,160.687393188,0.0100469999015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.2682914734,11.4024391174,9.02439117432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.85790048828,-0.569819995117,-8.34618640278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109839110363,425,1463564109836953085,,5.05004549026,5.44859886169,160.76890564,0.0101140001789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0853662491,9.39024448395,11.7682924271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.95366855469,-0.723048901367,-8.33182119282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109850029091,426,1463564109847004444,,5.13753843307,5.59253120422,160.870056152,0.0100790001452,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.90243911743,7.68292665482,13.9024391174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.03507141113,-0.713472094727,-8.61433815776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109865999122,427,1463564109857122884,,5.20172643661,5.70974731445,160.9818573,0.0101640000939,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.51219558716,5.97560977936,14.8170728683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.95845695801,-1.0534486574,-8.82981572266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109878188853,428,1463564109867219449,,5.18530988693,5.8086810112,161.093032837,0.0100279999897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.243902444839,5.12195110321,15.3048791885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.95366855469,-0.574608398438,-9.36132790669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109886246262,429,1463564109877592413,,5.15452766418,5.89132404327,161.206268311,0.0101319998503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.41463422775,5.48780488968,15.1829271317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5562310791,-0.837970581055,-9.02614025879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109890565713,430,1463564109887755174,,5.09098911285,5.99820899963,161.312423706,0.0100840004161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.25609779358,5.12195110321,14.5121955872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.10689731481,-0.972045874023,-9.36611631001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109902446078,431,1463564109898230843,,4.9748840332,6.09421253204,161.409942627,0.0101870000362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-12.2560977936,4.14634132385,13.658536911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.16435844691,-1.00077629395,-9.7827079834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109921700749,432,1463564109907660971,,4.82632446289,6.17823505402,161.492797852,0.0100159998983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-16.0975608826,2.74390244484,12.4390249252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.28885678711,-1.10612116699,-10.060435376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463564109921953762,433,1463564109918150962,,4.62424468994,6.24872922897,161.563568115,0.010095000267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-19.7560977936,1.34146344662,11.4634151459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.31279880371,-0.833182177734,-10.2184526855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
