%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1480336315979717020,0,1480336315974014679,,0,0,46.5186920166,6.56655359268,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316065590830,1,1480336316061861022,,0,0,46.5186882019,6.56653928757,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316166981625,2,1480336316157935671,,0,0,46.5186843872,6.56653642654,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316274220698,3,1480336316268815334,,0,0,46.5185585022,6.56660842896,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316366073461,4,1480336316360329453,,0,0,46.5185585022,6.56660652161,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316470971306,5,1480336316465119123,,0,0,46.5185585022,6.56660938263,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316572781942,6,1480336316569766346,,0,0,46.5185546875,6.56660938263,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316663397164,7,1480336316659894698,,0,0,46.5185585022,6.56660938263,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316766421017,8,1480336316763728699,,0,0,46.5185546875,6.566614151,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316861383958,9,1480336316855696409,,0,0,46.5185546875,6.56661701202,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336316970221766,10,1480336316967083723,,0,0,46.518699646,6.56655168533,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317067441456,11,1480336317064361589,,0,0,46.5186958313,6.56655406952,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317177125870,12,1480336317171347071,,0,0,46.5186958313,6.56655406952,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317263576653,13,1480336317261282665,,0,0,46.518699646,6.56655263901,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317370899631,14,1480336317358138504,,0,0,46.5186958313,6.56655263901,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317452406868,15,1480336317449977204,,0,0,46.5185508728,6.56661128998,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317553286679,16,1480336317550738579,,0,0,46.5185508728,6.56661272049,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317664446079,17,1480336317661359130,,0,0,46.5186958313,6.56655168533,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317763167734,18,1480336317758240594,,0,0,46.5186958313,6.56655311584,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317871407683,19,1480336317868913957,,0,0,46.518699646,6.56655263901,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336317971791092,20,1480336317969038358,,0,0,46.518699646,6.56655073166,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318072315126,21,1480336318069735984,,0,0,46.5186958313,6.56655311584,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318170474703,22,1480336318167138328,,0,0,46.518699646,6.56655263901,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318269972339,23,1480336318266174355,,0,0,46.518699646,6.56655359268,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318365795480,24,1480336318363402587,,0,0,46.518699646,6.56655168533,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318464742237,25,1480336318461978618,,0,0,46.518699646,6.5665512085,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318563788472,26,1480336318560355328,,0,0,46.518699646,6.5665512085,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318683452738,27,1480336318679082728,,0,0,46.5187149048,6.56653928757,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318770212789,28,1480336318767547555,,0,0,46.5187072754,6.56654119492,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318866612904,29,1480336318858345275,,0,0,46.518699646,6.56654453278,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336318962329119,30,1480336318958802695,,0,0,46.518699646,6.56654405594,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336319071235884,31,1480336319068886271,,0,0,46.5186882019,6.56654930115,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336319171003310,32,1480336319167891205,,0,0,46.5186843872,6.56655311584,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336319272273847,33,1480336319268854140,,0,0,46.5186843872,6.56655550003,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336319371755703,34,1480336319368875626,,0,0,46.5186767578,6.56655931473,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336319471050321,35,1480336319468828884,,0,0,46.5186691284,6.5665640831,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336319571528417,36,1480336319568205532,,0,0,46.5186653137,6.56656551361,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336319680804814,37,1480336319676392565,,0,0,46.5185661316,6.56663703918,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336320479529008,38,1480336320476361382,,0,0,46.5185394287,6.56665420532,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336320589648574,39,1480336320586972402,,0,0,46.518535614,6.56665802002,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336320693831583,40,1480336320691296034,,0,0,46.518535614,6.56665754318,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336321375073052,41,1480336321372652711,,0,0,46.5185279846,6.56665897369,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336321475337661,42,1480336321472932320,,0,0,46.5186424255,6.5665807724,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336321579574367,43,1480336321575776851,,0,0,46.5186462402,6.56657838821,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336321668549032,44,1480336321666069316,,0,0,46.5186424255,6.56657886505,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336321780402279,45,1480336321776410078,,0,0,46.5186424255,6.5665807724,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336321880563035,46,1480336321876461304,,0,0,46.5186424255,6.56658124924,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336321980562750,47,1480336321977356375,,0,0,46.5186386108,6.56658220291,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322092508132,48,1480336322090056541,,0,0,46.5186424255,6.56657743454,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322186406344,49,1480336322181637171,,0,0,46.5186424255,6.56657648087,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322274416591,50,1480336322272193748,,0,0,46.5186424255,6.56657552719,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322377164666,51,1480336322374041310,,0,0,46.5186462402,6.56657314301,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322482092302,52,1480336322479743783,,0,0,46.5186538696,6.56656837463,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322572903096,53,1480336322570527546,,0,0,46.5186576843,6.56656265259,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322676428767,54,1480336322673492181,,0,0,46.5186653137,6.56655454636,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322787741447,55,1480336322785146888,,0,0,46.518661499,6.56655216217,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336322881311745,56,1480336322877658290,,0,0,46.5186653137,6.56655025482,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323022982049,57,1480336323020844934,,0,0,46.518661499,6.56655168533,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323173638829,58,1480336323170717399,,0,0,46.5185394287,6.5666308403,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323276280967,59,1480336323273308600,,0,0,46.5185432434,6.56662797928,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323386219337,60,1480336323384029202,,0,0,46.5185394287,6.56662607193,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323487511696,61,1480336323484875888,,0,0,46.5185394287,6.56662321091,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323587854013,62,1480336323584336755,,0,0,46.5185394287,6.56662082672,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323688704293,63,1480336323685894997,,0,0,46.518535614,6.56661987305,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323790212744,64,1480336323788028442,,0,0,46.518535614,6.56662034988,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323892185357,65,1480336323889485904,,0,0,46.5185432434,6.56662321091,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336323992858347,66,1480336323990372746,,0,0,46.518535614,6.56661748886,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324094055239,67,1480336324091587762,,0,0,46.518535614,6.56661844254,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324287339890,68,1480336324284847258,,0,0,46.5185279846,6.56661510468,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324380182956,69,1480336324377287254,,0,0,46.5185317993,6.56661987305,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324486826253,70,1480336324480082672,,0,0,46.518535614,6.56662321091,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324595920256,71,1480336324592143522,,0,0,46.518535614,6.56662607193,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324686385063,72,1480336324684326333,,0,0,46.518535614,6.56662654877,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324801709058,73,1480336324796527494,,0,0,46.518535614,6.56662654877,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324887284121,74,1480336324884263577,,0,0,46.5185317993,6.5666270256,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336324975635146,75,1480336324973047515,,0,0,46.5185317993,6.56662893295,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325076163763,76,1480336325073970034,,0,0,46.5185317993,6.56662940979,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325186557962,77,1480336325183870956,,0,0,46.5185317993,6.56662940979,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325280236123,78,1480336325274385398,,0,0,46.5185279846,6.56662940979,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325377923726,79,1480336325375001983,,0,0,46.5185279846,6.56662940979,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325477472977,80,1480336325475399299,,0,0,46.5185317993,6.56662988663,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325575920624,81,1480336325573716999,,0,0,46.5185279846,6.56663036346,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325676231586,82,1480336325674051347,,0,0,46.5185279846,6.56663036346,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325770417191,83,1480336325763482778,,0,0,46.5185279846,6.5666308403,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325869969723,84,1480336325864682795,,0,0,46.5185279846,6.5666308403,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336325982493016,85,1480336325973752423,,0,0,46.5185279846,6.5666308403,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326078713705,86,1480336326073867814,,0,0,46.5185317993,6.56663274765,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326187166829,87,1480336326184089254,,0,0,46.5185241699,6.56663131714,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326376910525,88,1480336326374754088,,0,0,46.5185279846,6.56663227081,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326478372831,89,1480336326475670044,,0,0,46.5185279846,6.56663370132,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326578583013,90,1480336326575743821,,0,0,46.5185279846,6.56663370132,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326676427384,91,1480336326674174594,,0,0,46.5185279846,6.56663513184,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326800749678,92,1480336326782121576,,0,0,46.5185279846,6.56663417816,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326872975703,93,1480336326870632548,,0,0,46.5185279846,6.566634655,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336326973621714,94,1480336326971211529,,0,0,46.5185241699,6.566634655,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336327073571794,95,1480336327071012809,,0,0,46.5185241699,6.566634655,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336327165914813,96,1480336327163032028,,0,0,46.5185165405,6.56663942337,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336327276027504,97,1480336327273946847,,0,0,46.5185241699,6.566634655,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336327387108884,98,1480336327384528544,,0,0,46.5185241699,6.56663513184,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336327478211028,99,1480336327475700219,,0,0,46.5185241699,6.566634655,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336327580798011,100,1480336327575804048,,0,0,46.5185241699,6.566634655,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336327680720643,101,1480336327678688788,,0,0,46.5185241699,6.566634655,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480336327785111046,102,1480336327782985337,,0,0,46.5185241699,6.566634655,2.77602830977e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
