%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464970729113713989,327,1464970729110210666,,0.0,0.0
1464970729135835331,328,1464970729130142535,,0.0,0.0
1464970729155768659,329,1464970729150161332,,0.0,0.0
1464970729177032504,330,1464970729170133097,,0.0,0.0
1464970729195588596,331,1464970729190149185,,0.0,0.0
1464970729217822230,332,1464970729210160898,,0.0,0.0
1464970729235385252,333,1464970729230264277,,0.0,0.0
1464970729255744464,334,1464970729250256772,,0.0,0.0
1464970729273589829,335,1464970729270209474,,0.0,0.0
1464970729295430391,336,1464970729290268219,,0.0,0.0
1464970729317064808,337,1464970729310368056,,0.0,0.0
1464970729336441992,338,1464970729330288363,,0.0,0.0
1464970729357020734,339,1464970729350243879,,0.0,0.0
1464970729374208080,340,1464970729370241946,,0.0,0.0
1464970729392872193,341,1464970729390132097,,0.0,0.0
1464970729420147114,342,1464970729410145997,,0.0,0.0
1464970729435840298,343,1464970729430141356,,0.0,0.0
1464970729454066756,344,1464970729450138122,,0.0,0.0
1464970729474045344,345,1464970729470126085,,0.0,0.0
1464970729494408567,346,1464970729490129152,,0.0,0.0
1464970729512441327,347,1464970729510134198,,0.0,0.0
1464970729533679078,348,1464970729530138932,,0.0,0.0
1464970729554114592,349,1464970729550136739,,0.0,0.0
1464970729573073287,350,1464970729570152202,,0.0,0.0
1464970729592600731,351,1464970729590129644,,0.0,0.0
1464970729614162648,352,1464970729610143389,,0.0,0.0
1464970729636562792,353,1464970729630180935,,0.0,0.0
1464970729654319876,354,1464970729650541397,,0.0,0.0
1464970729673034405,355,1464970729670589881,,0.0,0.0
1464970729696024495,356,1464970729690847479,,0.0,0.0
1464970729715064232,357,1464970729710237319,,0.0,0.0
1464970729735780005,358,1464970729730746895,,0.0,0.0
1464970729757165152,359,1464970729751671626,,0.0,0.0
1464970729773358647,360,1464970729770229124,,0.0,0.0
1464970729798550449,361,1464970729790230577,,0.0,0.0
1464970729815878888,362,1464970729810163697,,0.0,0.0
1464970729842568499,363,1464970729830150774,,0.0,0.0
1464970729855092786,364,1464970729850131967,,0.0,0.0
1464970729876958504,365,1464970729870164253,,0.0,0.0
1464970729893224707,366,1464970729890131955,,0.0,0.0
1464970729915088185,367,1464970729910114814,,0.0,0.0
1464970729935669636,368,1464970729930171892,,0.0,0.0
1464970729955372288,369,1464970729950135115,,0.0,0.0
1464970729973531037,370,1464970729970112193,,0.0,0.0
1464970729992903950,371,1464970729990144479,,0.0,0.0
1464970730020258038,372,1464970730010245411,,0.0,0.0
1464970730034872683,373,1464970730030142749,,0.0,0.0
1464970730051962894,374,1464970730050148056,,0.0,0.0
1464970730074147362,375,1464970730070145186,,0.0,0.0
