%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1480323647236425481,113,1480323647233274758,,0,0,25.9899997711,37.2900009155,48.5900001526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323647337438302,114,1480323647333209560,,0,0,26.2199993134,37.6199989319,49.0200004578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323647436298315,115,1480323647433243685,,0,0,26.4500007629,37.9500007629,49.4500007629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323647536461346,116,1480323647534309944,,0,0,26.6800003052,38.2799987793,49.8800010681,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323647635254328,117,1480323647633205373,,0,0,26.9099998474,38.6100006104,50.3100013733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323647737233501,118,1480323647733302832,,0,0,27.1399993896,38.9399986267,50.7400016785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323647837280907,119,1480323647833272426,,0,0,27.3700008392,39.2700004578,51.1699981689,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323647939605913,120,1480323647936575919,,0,0,27.6000003815,39.5999984741,51.5999984741,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648037483688,121,1480323648033542134,,0,0,27.8299999237,39.9300003052,52.0299987793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648137113804,122,1480323648133540269,,0,0,28.0599994659,40.2599983215,52.4599990845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648236728919,123,1480323648233238614,,0,0,28.2900009155,40.5900001526,52.8899993896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648337509397,124,1480323648333555290,,0,0,28.5200004578,40.9199981689,53.3199996948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648437122846,125,1480323648433230093,,0,0,28.75,41.25,53.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648536810826,126,1480323648533753800,,0,0,28.9799995422,41.5800018311,54.1800003052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648636492295,127,1480323648633223968,,0,0,29.2099990845,41.9099998474,54.6100006104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648736898919,128,1480323648733244916,,0,0,29.4400005341,42.2400016785,55.0400009155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648836152317,129,1480323648833207479,,0,0,29.6700000763,42.5699996948,55.4700012207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323648936888316,130,1480323648933219625,,0,0,29.8999996185,42.9000015259,55.9000015259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649038595146,131,1480323649033225208,,0,0,30.1299991608,43.2299995422,56.3300018311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649137073388,132,1480323649133207719,,0,0,30.3600006104,43.5600013733,56.7599983215,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649236784337,133,1480323649233207521,,0,0,30.5900001526,43.8899993896,57.1899986267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649336558879,134,1480323649333222115,,0,0,30.8199996948,44.2200012207,57.6199989319,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649438202324,135,1480323649433219417,,0,0,31.0499992371,44.5499992371,58.0499992371,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649537160305,136,1480323649533217084,,0,0,31.2800006866,44.8800010681,58.4799995422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649638532761,137,1480323649633222771,,0,0,31.5100002289,45.2099990845,58.9099998474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649737335430,138,1480323649733224188,,0,0,31.7399997711,45.5400009155,59.3400001526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1480323649837073305,139,1480323649833217792,,0,0,31.9699993134,45.8699989319,59.7700004578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
